0.0,446
196.9,0
197.0,0
197.1,0
197.2,0
197.3,0
197.4,0
197.5,0
197.6,0
197.7,0
197.8,0
197.9,0
198.0,0
198.1,0
198.2,0
198.3,0
198.4,0
198.5,0
198.6,0
198.7,0
198.8,0
198.9,0
199.0,0
199.1,0
199.2,0
199.3,0
199.4,0
199.5,0
199.6,0
199.7,0
199.8,0
199.9,0
200.0,0
200.1,0
200.2,0
200.3,0
200.4,0
200.5,0
200.6,0
200.7,0
200.8,0
200.9,0
201.0,502
201.1,0
201.2,0
201.3,0
201.4,0
201.5,0
201.6,0
201.7,0
201.8,0
201.9,0
202.0,0
202.1,0
202.2,0
202.3,0
202.4,0
202.5,0
202.6,0
202.7,0
202.8,0
202.9,0
203.0,0
203.1,0
203.2,0
203.3,0
203.4,0
203.5,0
203.6,0
203.7,0
203.8,0
203.9,0
204.0,0
204.1,0
204.2,0
204.3,0
204.4,0
204.5,0
204.6,0
204.7,0
204.8,0
204.9,0
205.0,0
205.1,0
205.2,0
205.3,0
205.4,0
205.5,0
205.6,0
205.7,0
205.8,0
205.9,0
206.0,0
206.1,0
206.2,0
206.3,0
206.4,0
206.5,0
206.6,0
206.7,0
206.8,0
206.9,0
207.0,0
207.1,0
207.2,0
207.3,0
207.4,0
207.5,0
207.6,0
207.7,0
207.8,0
207.9,0
208.0,0
208.1,0
208.2,0
208.3,0
208.4,0
208.5,0
208.6,0
208.7,0
208.8,0
208.9,0
209.0,0
209.1,0
209.2,0
209.3,0
209.4,0
209.5,0
209.6,0
209.7,0
209.8,0
209.9,0
210.0,0
210.1,0
210.2,0
210.3,0
210.4,0
210.5,0
210.6,0
210.7,0
210.8,0
210.9,0
211.0,0
211.1,0
211.2,0
211.3,0
211.4,0
211.5,0
211.6,0
211.7,0
211.8,0
211.9,0
212.0,0
212.1,0
212.2,0
212.3,0
212.4,0
212.5,0
212.6,0
212.7,0
212.8,0
212.9,0
213.0,0
213.1,0
213.2,0
213.3,0
213.4,0
213.5,0
213.6,0
213.7,0
213.8,0
213.9,0
214.0,0
214.1,0
214.2,0
214.3,0
214.4,0
214.5,0
214.6,0
214.7,0
214.8,0
214.9,0
215.0,0
215.1,0
215.2,0
215.3,0
215.4,0
215.5,0
215.6,0
215.7,0
215.8,0
215.9,0
216.0,0
216.1,0
216.2,0
216.3,0
216.4,0
216.5,0
216.6,0
216.7,0
216.8,0
216.9,0
217.0,0
217.1,0
217.2,0
217.3,0
217.4,605
217.5,199
217.6,0
217.7,0
217.8,516
217.9,0
218.0,0
218.1,0
218.2,0
218.3,0
218.4,1778
218.5,0
218.6,0
218.7,0
218.8,0
218.9,0
219.0,0
219.1,0
219.2,0
219.3,0
219.4,1079
219.5,2084
219.6,0
219.7,0
219.8,0
219.9,0
220.0,0
220.1,0
220.2,0
220.3,0
220.4,0
220.5,0
220.6,0
220.7,0
220.8,0
220.9,0
221.0,0
221.1,0
221.2,0
221.3,0
221.4,0
221.5,0
221.6,0
221.7,0
221.8,0
221.9,0
222.0,0
222.1,0
222.2,0
222.3,0
222.4,0
222.5,0
222.6,0
222.7,0
222.8,2574
222.9,0
223.0,0
223.1,0
223.2,10409
223.3,308
223.4,661
223.5,0
223.6,0
223.7,0
223.8,0
223.9,0
224.0,0
224.1,0
224.2,0
224.3,0
224.4,0
224.5,0
224.6,0
224.7,0
224.8,0
224.9,0
225.0,0
225.1,0
225.2,0
225.3,0
225.4,0
225.5,0
225.6,0
225.7,0
225.8,0
225.9,0
226.0,0
226.1,0
226.2,0
226.3,0
226.4,0
226.5,0
226.6,0
226.7,0
226.8,0
226.9,0
227.0,0
227.1,0
227.2,0
227.3,0
227.4,0
227.5,0
227.6,0
227.7,0
227.8,0
227.9,0
228.0,0
228.1,0
228.2,0
228.3,0
228.4,0
228.5,0
228.6,0
228.7,0
228.8,0
228.9,0
229.0,0
229.1,0
229.2,0
229.3,0
229.4,449
229.5,0
229.6,449
229.7,639
229.8,154
229.9,0
230.0,0
230.1,449
230.2,0
230.3,0
230.4,0
230.5,0
230.6,0
230.7,0
230.8,0
230.9,0
231.0,0
231.1,0
231.2,0
231.3,0
231.4,0
231.5,0
231.6,0
231.7,0
231.8,0
231.9,0
232.0,365
232.1,1066
232.2,625
232.3,0
232.4,0
232.5,0
232.6,0
232.7,0
232.8,0
232.9,0
233.0,0
233.1,0
233.2,0
233.3,0
233.4,0
233.5,0
233.6,0
233.7,0
233.8,0
233.9,0
234.0,0
234.1,0
234.2,0
234.3,0
234.4,0
234.5,0
234.6,0
234.7,0
234.8,0
234.9,0
235.0,0
235.1,0
235.2,0
235.3,0
235.4,0
235.5,0
235.6,0
235.7,0
235.8,0
235.9,0
236.0,18192
236.1,7040
236.2,0
236.3,0
236.4,0
236.5,0
236.6,0
236.7,0
236.8,0
236.9,0
237.0,0
237.1,0
237.2,0
237.3,0
237.4,0
237.5,0
237.6,0
237.7,0
237.8,0
237.9,0
238.0,0
238.1,0
238.2,0
238.3,0
238.4,0
238.5,0
238.6,0
238.7,0
238.8,0
238.9,0
239.0,0
239.1,0
239.2,0
239.3,0
239.4,0
239.5,0
239.6,0
239.7,0
239.8,0
239.9,0
240.0,0
240.1,0
240.2,0
240.3,0
240.4,0
240.5,0
240.6,0
240.7,0
240.8,0
240.9,0
241.0,0
241.1,0
241.2,0
241.3,0
241.4,0
241.5,0
241.6,0
241.7,0
241.8,0
241.9,0
242.0,0
242.1,0
242.2,0
242.3,0
242.4,0
242.5,0
242.6,1706
242.7,0
242.8,0
242.9,0
243.0,0
243.1,0
243.2,0
243.3,0
243.4,0
243.5,0
243.6,0
243.7,0
243.8,0
243.9,3719
244.0,1241
244.1,462
244.2,3220
244.3,0
244.4,605
244.5,2307
244.6,0
244.7,0
244.8,0
244.9,0
245.0,0
245.1,0
245.2,0
245.3,0
245.4,0
245.5,0
245.6,0
245.7,0
245.8,0
245.9,0
246.0,0
246.1,0
246.2,0
246.3,0
246.4,2426
246.5,2075
246.6,0
246.7,0
246.8,0
246.9,0
247.0,0
247.1,0
247.2,0
247.3,0
247.4,0
247.5,0
247.6,0
247.7,0
247.8,0
247.9,0
248.0,0
248.1,0
248.2,0
248.3,0
248.4,0
248.5,0
248.6,0
248.7,0
248.8,0
248.9,0
249.0,0
249.1,0
249.2,0
249.3,0
249.4,0
249.5,0
249.6,0
249.7,0
249.8,0
249.9,0
250.0,0
250.1,0
250.2,0
250.3,0
250.4,0
250.5,0
250.6,0
250.7,0
250.8,0
250.9,0
251.0,0
251.1,0
251.2,0
251.3,0
251.4,0
251.5,0
251.6,0
251.7,0
251.8,0
251.9,0
252.0,0
252.1,0
252.2,0
252.3,0
252.4,0
252.5,0
252.6,0
252.7,0
252.8,0
252.9,0
253.0,0
253.1,0
253.2,2827
253.3,4185
253.4,154
253.5,0
253.6,0
253.7,0
253.8,0
253.9,0
254.0,0
254.1,0
254.2,0
254.3,0
254.4,0
254.5,0
254.6,0
254.7,0
254.8,0
254.9,0
255.0,0
255.1,0
255.2,0
255.3,0
255.4,0
255.5,0
255.6,0
255.7,0
255.8,0
255.9,0
256.0,0
256.1,0
256.2,0
256.3,0
256.4,0
256.5,0
256.6,0
256.7,0
256.8,0
256.9,0
257.0,0
257.1,0
257.2,0
257.3,0
257.4,0
257.5,0
257.6,0
257.7,0
257.8,0
257.9,0
258.0,0
258.1,0
258.2,0
258.3,553
258.4,0
258.5,0
258.6,0
258.7,0
258.8,0
258.9,0
259.0,0
259.1,0
259.2,0
259.3,0
259.4,0
259.5,0
259.6,0
259.7,0
259.8,0
259.9,0
260.0,0
260.1,0
260.2,0
260.3,0
260.4,0
260.5,0
260.6,0
260.7,0
260.8,1776
260.9,0
261.0,461
261.1,0
261.2,0
261.3,0
261.4,0
261.5,0
261.6,0
261.7,0
261.8,0
261.9,0
262.0,0
262.1,0
262.2,0
262.3,0
262.4,0
262.5,0
262.6,0
262.7,0
262.8,0
262.9,0
263.0,0
263.1,0
263.2,0
263.3,0
263.4,0
263.5,0
263.6,0
263.7,0
263.8,0
263.9,0
264.0,0
264.1,0
264.2,0
264.3,0
264.4,0
264.5,0
264.6,0
264.7,0
264.8,0
264.9,0
265.0,0
265.1,0
265.2,0
265.3,0
265.4,0
265.5,0
265.6,0
265.7,0
265.8,0
265.9,0
266.0,0
266.1,0
266.2,0
266.3,0
266.4,0
266.5,0
266.6,0
266.7,0
266.8,0
266.9,0
267.0,0
267.1,0
267.2,0
267.3,0
267.4,0
267.5,0
267.6,0
267.7,0
267.8,0
267.9,0
268.0,0
268.1,0
268.2,0
268.3,0
268.4,0
268.5,0
268.6,0
268.7,0
268.8,0
268.9,0
0.0,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1.0,15380
1.1,4354
1.2,0
1.3,3703
1.4,845
1.5,7428
1.6,30380
1.7,16710
1.8,2661
1.9,32865
2.0,43007
2.1,144473
2.2,115164
2.3,55999
2.4,1291
2.5,20195
2.6,12675
2.7,27191
2.8,1379
2.9,1607
3.0,60547
3.1,171140
3.2,200549
3.3,210945
3.4,5799
3.5,117113
3.6,10769
3.7,180539
3.8,2620
3.9,99642
4.0,129082
4.1,170947
4.2,179245
4.3,108420
4.4,8084
4.5,13147
4.6,112497
4.7,188590
4.8,138810
4.9,104521
5.0,147429
5.1,110238
5.2,122070
5.3,136325
5.4,160821
5.5,225523
5.6,212600
5.7,176564
5.8,15081
5.9,19958
6.0,155714
6.1,115129
6.2,11583
6.3,218984
6.4,173630
6.5,209347
6.6,177201
6.7,191823
6.8,243042
6.9,209858
7.0,170448
7.1,187656
7.2,189723
7.3,118304
7.4,0
7.5,0
7.6,0
7.7,0
7.8,0
7.9,0
8.0,0
8.1,0
8.2,0
8.3,0
8.4,0
8.5,0
8.6,0
8.7,0
8.8,1353
8.9,0
9.0,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,5359
9.7,81867
9.8,133929
9.9,215534
10.0,184419
10.1,182688
10.2,145684
10.3,202007
10.4,242873
10.5,199478
10.6,198207
10.7,195970
10.8,175998
10.9,4205
11.0,0
11.1,0
11.2,513
11.3,0
11.4,0
11.5,3833
11.6,308
11.7,0
11.8,0
11.9,0
12.0,0
12.1,4770
12.2,4882
12.3,398
12.4,0
12.5,5653
12.6,154
12.7,0
12.8,0
12.9,0
13.0,0
13.1,0
13.2,703
13.3,1015
13.4,0
13.5,0
13.6,1689
13.7,188326
13.8,124682
13.9,0
14.0,0
14.1,0
14.2,0
14.3,0
14.4,0
14.5,0
14.6,0
14.7,0
14.8,0
14.9,177263
15.0,179639
15.1,237054
15.2,283676
15.3,215089
15.4,261950
15.5,258935
15.6,39193
15.7,0
15.8,0
15.9,0
16.0,0
16.1,0
16.2,0
16.3,0
16.4,0
16.5,0
16.6,0
16.7,0
16.8,0
16.9,0
17.0,0
17.1,0
17.2,1690
17.3,212579
17.4,172124
17.5,0
17.6,0
17.7,0
17.8,0
17.9,0
18.0,0
18.1,0
18.2,0
18.3,0
18.4,0
18.5,0
18.6,0
18.7,0
18.8,0
18.9,0
19.0,0
19.1,0
19.2,0
19.3,0
19.4,0
19.5,0
19.6,0
19.7,0
19.8,0
19.9,0
20.0,0
20.1,0
20.2,0
20.3,0
20.4,0
20.5,0
20.6,0
20.7,0
20.8,0
20.9,0
21.0,0
21.1,3977
21.2,128986
21.3,112946
21.4,78066
21.5,121749
21.6,119158
21.7,132775
21.8,198324
21.9,170325
22.0,67507
22.1,125227
22.2,109600
22.3,76240
22.4,117600
22.5,94043
22.6,2168
22.7,308
22.8,0
22.9,0
23.0,0
23.1,0
23.2,0
23.3,0
23.4,0
23.5,0
23.6,1690
23.7,179010
23.8,83467
23.9,0
24.0,0
24.1,0
24.2,0
24.3,0
24.4,0
24.5,0
24.6,0
24.7,0
24.8,0
24.9,0
25.0,0
25.1,0
25.2,0
25.3,0
25.4,0
25.5,0
25.6,0
25.7,0
25.8,0
25.9,11737
26.0,159266
26.1,127532
26.2,40117
26.3,102828
26.4,157241
26.5,164715
26.6,135988
26.7,113336
26.8,159034
26.9,124058
27.0,159847
27.1,146378
27.2,66918
27.3,0
27.4,0
27.5,0
27.6,0
27.7,0
27.8,0
27.9,0
28.0,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29.0,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30.0,0
30.1,0
30.2,0
30.3,0
30.4,205
30.5,893
30.6,0
30.7,0
30.8,0
30.9,0
31.0,0
31.1,6669
31.2,144114
31.3,172327
31.4,183282
31.5,223676
31.6,232979
31.7,242202
31.8,258322
31.9,254993
32.0,3145
32.1,0
32.2,0
32.3,0
32.4,0
32.5,5697
32.6,1371
32.7,0
32.8,0
32.9,0
33.0,0
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,15278
33.7,142404
33.8,156967
33.9,1877
34.0,0
34.1,0
34.2,0
34.3,0
34.4,0
34.5,0
34.6,0
34.7,0
34.8,0
34.9,0
35.0,0
35.1,0
35.2,0
35.3,0
35.4,0
35.5,0
35.6,0
35.7,0
35.8,0
35.9,0
36.0,0
36.1,0
36.2,6858
36.3,240565
36.4,269440
36.5,225083
36.6,161761
36.7,154189
36.8,189098
36.9,147852
37.0,160516
37.1,172800
37.2,66695
37.3,143745
37.4,155917
37.5,110196
37.6,0
37.7,0
37.8,0
37.9,0
38.0,0
38.1,0
38.2,0
38.3,0
38.4,0
38.5,0
38.6,0
38.7,0
38.8,0
38.9,0
39.0,0
39.1,0
39.2,0
39.3,0
39.4,0
39.5,0
39.6,0
39.7,0
39.8,0
39.9,0
40.0,0
40.1,0
40.2,0
40.3,0
40.4,0
40.5,0
40.6,0
40.7,0
40.8,79601
40.9,126849
41.0,42790
41.1,0
41.2,0
41.3,0
41.4,0
41.5,3789
41.6,154
41.7,0
41.8,39545
41.9,158848
42.0,175391
42.1,254585
42.2,236151
42.3,278852
42.4,57426
42.5,0
42.6,0
42.7,0
42.8,0
42.9,0
43.0,0
43.1,0
43.2,0
43.3,0
43.4,0
43.5,0
43.6,0
43.7,0
43.8,0
43.9,1691
44.0,243339
44.1,0
44.2,0
44.3,0
44.4,0
44.5,0
44.6,0
44.7,0
44.8,0
44.9,0
45.0,0
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,1803
45.9,249
46.0,0
46.1,0
46.2,0
46.3,0
46.4,0
46.5,0
46.6,0
46.7,0
46.8,0
46.9,0
47.0,0
47.1,155252
47.2,192669
47.3,211044
47.4,259173
47.5,249064
47.6,220468
47.7,215851
47.8,225367
47.9,0
48.0,0
48.1,0
48.2,0
48.3,0
48.4,0
48.5,0
48.6,0
48.7,0
48.8,0
48.9,0
49.0,0
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,0
49.7,0
49.8,0
49.9,0
50.0,0
50.1,0
50.2,9017
50.3,197262
50.4,164101
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51.0,0
51.1,0
51.2,0
51.3,0
51.4,0
51.5,0
51.6,0
51.7,0
51.8,1397
51.9,0
52.0,461
52.1,0
52.2,0
52.3,1693
52.4,138324
52.5,253596
52.6,219157
52.7,180419
52.8,171677
52.9,143767
53.0,107136
53.1,92015
53.2,10304
53.3,128816
53.4,72776
53.5,151076
53.6,33935
53.7,154
53.8,0
53.9,0
54.0,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55.0,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56.0,0
56.1,0
56.2,0
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,500
57.0,0
57.1,0
57.2,0
57.3,584
57.4,0
57.5,0
57.6,159517
57.7,201518
57.8,224097
57.9,223112
58.0,174202
58.1,141661
58.2,64131
58.3,147943
58.4,266295
58.5,209325
58.6,76826
58.7,0
58.8,0
58.9,0
59.0,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,0
59.7,0
59.8,0
59.9,0
60.0,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,0
60.7,3400
60.8,194581
60.9,155238
61.0,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,0
61.7,0
61.8,0
61.9,271
62.0,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63.0,0
63.1,105201
63.2,209523
63.3,224760
63.4,179945
63.5,183775
63.6,179833
63.7,196101
63.8,276665
63.9,10221
64.0,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,0
64.7,0
64.8,0
64.9,0
65.0,0
65.1,0
65.2,0
65.3,0
65.4,0
65.5,0
65.6,0
65.7,0
65.8,0
65.9,0
66.0,0
66.1,0
66.2,0
66.3,0
66.4,0
66.5,0
66.6,0
66.7,0
66.8,0
66.9,0
67.0,0
67.1,0
67.2,0
67.3,0
67.4,145650
67.5,110976
67.6,0
67.7,0
67.8,0
67.9,0
68.0,0
68.1,0
68.2,0
68.3,0
68.4,29593
68.5,221998
68.6,255571
68.7,218041
68.8,240722
68.9,270855
69.0,233272
69.1,17243
69.2,0
69.3,0
69.4,0
69.5,0
69.6,0
69.7,0
69.8,0
69.9,0
70.0,0
70.1,0
70.2,0
70.3,0
70.4,0
70.5,7985
70.6,139421
70.7,121172
70.8,0
70.9,0
71.0,0
71.1,0
71.2,0
71.3,0
71.4,0
71.5,2466
71.6,2270
71.7,154
71.8,0
71.9,0
72.0,0
72.1,0
72.2,0
72.3,0
72.4,0
72.5,0
72.6,0
72.7,0
72.8,0
72.9,0
73.0,0
73.1,0
73.2,0
73.3,0
73.4,0
73.5,0
73.6,0
73.7,143963
73.8,197265
73.9,150982
74.0,154549
74.1,204373
74.2,182744
74.3,214840
74.4,210598
74.5,72878
74.6,0
74.7,0
74.8,0
74.9,0
75.0,1402
75.1,0
75.2,0
75.3,0
75.4,0
75.5,0
75.6,0
75.7,0
75.8,0
75.9,0
76.0,2094
76.1,0
76.2,0
76.3,0
76.4,0
76.5,0
76.6,0
76.7,0
76.8,0
76.9,0
77.0,0
77.1,0
77.2,1830
77.3,162224
77.4,53708
77.5,0
77.6,0
77.7,0
77.8,0
77.9,0
78.0,0
78.1,0
78.2,0
78.3,0
78.4,0
78.5,0
78.6,0
78.7,0
78.8,0
78.9,0
79.0,0
79.1,0
79.2,0
79.3,0
79.4,93554
79.5,204245
79.6,169105
79.7,200382
79.8,126180
79.9,76302
80.0,148333
80.1,97386
80.2,151608
80.3,175907
80.4,91215
80.5,149312
80.6,1845
80.7,51411
80.8,225773
80.9,38065
81.0,0
81.1,0
81.2,0
81.3,0
81.4,0
81.5,0
81.6,0
81.7,0
81.8,0
81.9,0
82.0,0
82.1,0
82.2,0
82.3,0
82.4,0
82.5,0
82.6,0
82.7,0
82.8,0
82.9,0
83.0,0
83.1,0
83.2,0
83.3,0
83.4,0
83.5,0
83.6,0
83.7,0
83.8,3263
83.9,179893
84.0,28773
84.1,0
84.2,0
84.3,0
84.4,0
84.5,0
84.6,0
84.7,584
84.8,0
84.9,17961
85.0,4991
85.1,11121
85.2,3530
85.3,0
85.4,0
85.5,0
85.6,0
85.7,0
85.8,0
85.9,0
86.0,0
86.1,0
86.2,0
86.3,0
86.4,0
86.5,0
86.6,0
86.7,0
86.8,0
86.9,0
87.0,0
87.1,0
87.2,0
87.3,0
87.4,0
87.5,0
87.6,0
87.7,0
87.8,0
87.9,0
88.0,0
88.1,0
88.2,0
88.3,0
88.4,0
88.5,0
88.6,0
88.7,0
88.8,0
88.9,0
89.0,0
89.1,0
89.2,0
89.3,0
89.4,0
89.5,0
89.6,0
89.7,0
89.8,0
89.9,0
90.0,0
90.1,0
90.2,0
90.3,0
90.4,0
90.5,0
90.6,0
90.7,0
90.8,0
90.9,0
91.0,0
91.1,0
91.2,0
91.3,0
91.4,0
91.5,0
91.6,0
91.7,0
91.8,0
91.9,0
92.0,0
92.1,0
92.2,0
92.3,0
92.4,0
92.5,0
92.6,1849
92.7,768
92.8,907
92.9,0
93.0,0
93.1,0
93.2,0
93.3,0
93.4,0
93.5,15586
93.6,3115
93.7,462
93.8,0
93.9,0
94.0,0
94.1,0
94.2,0
94.3,0
94.4,0
94.5,0
94.6,0
94.7,0
94.8,0
94.9,0
95.0,0
95.1,0
95.2,0
95.3,0
95.4,648
95.5,0
95.6,0
95.7,0
95.8,0
95.9,0
96.0,0
96.1,0
96.2,0
96.3,0
96.4,0
96.5,0
96.6,0
96.7,0
96.8,0
96.9,0
97.0,0
97.1,0
97.2,0
97.3,0
97.4,0
97.5,0
97.6,401
97.7,0
97.8,0
97.9,0
98.0,0
98.1,0
98.2,0
98.3,0
98.4,0
98.5,0
98.6,0
98.7,0
98.8,0
98.9,0
99.0,0
99.1,0
99.2,0
99.3,0
99.4,0
99.5,0
99.6,0
99.7,0
99.8,0
99.9,0
100.0,0
100.1,0
100.2,0
100.3,0
100.4,0
100.5,0
100.6,0
100.7,0
100.8,0
100.9,0
101.0,0
101.1,0
101.2,0
101.3,0
101.4,0
101.5,0
101.6,6749
101.7,154
101.8,0
101.9,0
102.0,0
102.1,0
102.2,0
102.3,295
102.4,154
102.5,0
102.6,0
102.7,0
102.8,0
102.9,0
103.0,0
103.1,0
103.2,0
103.3,0
103.4,0
103.5,0
103.6,0
103.7,0
103.8,0
103.9,0
104.0,584
104.1,0
104.2,0
104.3,0
104.4,0
104.5,0
104.6,0
104.7,0
104.8,0
104.9,0
105.0,0
105.1,0
105.2,0
105.3,0
105.4,0
105.5,0
105.6,0
105.7,0
105.8,0
105.9,0
106.0,0
106.1,0
106.2,0
106.3,0
106.4,0
106.5,0
106.6,0
106.7,0
106.8,0
106.9,0
107.0,0
107.1,0
107.2,0
107.3,0
107.4,0
107.5,0
107.6,0
107.7,0
107.8,0
107.9,0
108.0,0
108.1,0
108.2,0
108.3,0
108.4,0
108.5,0
108.6,0
108.7,0
108.8,0
108.9,0
109.0,0
109.1,0
109.2,0
109.3,0
109.4,0
109.5,0
109.6,0
109.7,0
109.8,0
109.9,0
110.0,0
110.1,0
110.2,0
110.3,0
110.4,0
110.5,0
110.6,0
110.7,0
110.8,0
110.9,0
111.0,0
111.1,0
111.2,0
111.3,0
111.4,0
111.5,0
111.6,881
111.7,2081
111.8,1217
111.9,0
112.0,444
112.1,0
112.2,0
112.3,0
112.4,0
112.5,0
112.6,0
112.7,0
112.8,0
112.9,0
113.0,0
113.1,0
113.2,0
113.3,0
113.4,0
113.5,0
113.6,0
113.7,0
113.8,0
113.9,0
114.0,0
114.1,0
114.2,0
114.3,0
114.4,0
114.5,0
114.6,0
114.7,0
114.8,0
114.9,0
115.0,0
115.1,0
115.2,211
115.3,0
115.4,0
115.5,0
115.6,0
115.7,0
115.8,0
115.9,0
116.0,0
116.1,0
116.2,0
116.3,0
116.4,0
116.5,0
116.6,0
116.7,0
116.8,0
116.9,0
117.0,0
117.1,0
117.2,0
117.3,0
117.4,0
117.5,0
117.6,0
117.7,0
117.8,0
117.9,0
118.0,0
118.1,0
118.2,0
118.3,0
118.4,0
118.5,0
118.6,0
118.7,0
118.8,0
118.9,0
119.0,0
119.1,0
119.2,0
119.3,0
119.4,0
119.5,0
119.6,0
119.7,0
119.8,0
119.9,0
120.0,0
120.1,0
120.2,0
120.3,0
120.4,0
120.5,0
120.6,0
120.7,0
120.8,0
120.9,0
121.0,0
121.1,0
121.2,0
121.3,0
121.4,0
121.5,0
121.6,0
121.7,0
121.8,0
121.9,0
122.0,0
122.1,0
122.2,0
122.3,0
122.4,0
122.5,0
