0.0,446
235.7,0
235.8,0
235.9,0
236.0,0
236.1,0
236.2,0
236.3,0
236.4,0
236.5,0
236.6,0
236.7,0
236.8,0
236.9,940
237.0,0
237.1,0
237.2,0
237.3,0
237.4,0
237.5,0
237.6,0
237.7,0
237.8,0
237.9,0
238.0,0
238.1,0
238.2,0
238.3,0
238.4,0
238.5,0
238.6,0
238.7,0
238.8,360
238.9,0
239.0,1323
239.1,0
239.2,0
239.3,0
239.4,0
239.5,0
239.6,0
239.7,0
239.8,0
239.9,0
240.0,0
240.1,0
240.2,0
240.3,0
240.4,0
240.5,0
240.6,0
240.7,0
240.8,0
240.9,0
241.0,0
241.1,0
241.2,0
241.3,0
241.4,0
241.5,0
241.6,1414
241.7,0
241.8,1414
241.9,0
242.0,1540
242.1,0
242.2,0
242.3,1557
242.4,0
242.5,0
242.6,0
242.7,0
242.8,0
242.9,0
243.0,0
243.1,0
243.2,0
243.3,0
243.4,0
243.5,0
243.6,0
243.7,0
243.8,0
243.9,0
244.0,0
244.1,0
244.2,0
244.3,1875
244.4,0
244.5,0
244.6,0
244.7,0
244.8,0
244.9,0
245.0,0
245.1,0
245.2,0
245.3,0
245.4,0
245.5,0
245.6,0
245.7,0
245.8,0
245.9,0
246.0,0
246.1,0
246.2,0
246.3,0
246.4,0
246.5,0
246.6,276
246.7,0
246.8,0
246.9,0
247.0,0
247.1,0
247.2,0
247.3,0
247.4,0
247.5,0
247.6,0
247.7,0
247.8,0
247.9,0
248.0,0
248.1,0
248.2,0
248.3,0
248.4,0
248.5,0
248.6,0
248.7,0
248.8,0
248.9,0
249.0,0
249.1,0
249.2,0
249.3,0
249.4,0
249.5,0
249.6,0
249.7,0
249.8,3393
249.9,1102
250.0,0
250.1,0
250.2,0
250.3,0
250.4,0
250.5,0
250.6,0
250.7,0
250.8,0
250.9,0
251.0,3575
251.1,154
251.2,0
251.3,0
251.4,0
251.5,1414
251.6,0
251.7,0
251.8,0
251.9,0
252.0,0
252.1,0
252.2,0
252.3,0
252.4,0
252.5,0
252.6,0
252.7,0
252.8,0
252.9,0
253.0,0
253.1,1090
253.2,4990
253.3,4171
253.4,6250
253.5,4318
253.6,2547
253.7,0
253.8,0
253.9,0
254.0,0
254.1,0
254.2,0
254.3,0
254.4,0
254.5,0
254.6,0
254.7,0
254.8,0
254.9,0
255.0,0
255.1,0
255.2,0
255.3,0
255.4,0
255.5,0
255.6,0
255.7,0
255.8,0
255.9,0
256.0,0
256.1,0
256.2,0
256.3,0
256.4,0
256.5,0
256.6,0
256.7,0
256.8,0
256.9,0
257.0,0
257.1,0
257.2,0
257.3,0
257.4,0
257.5,0
257.6,0
257.7,0
257.8,0
257.9,0
258.0,0
258.1,0
258.2,0
258.3,0
258.4,0
258.5,0
258.6,0
258.7,0
258.8,0
258.9,0
259.0,0
259.1,0
259.2,0
259.3,0
259.4,0
259.5,0
259.6,0
259.7,0
259.8,0
259.9,0
260.0,0
260.1,0
260.2,0
260.3,0
260.4,0
260.5,0
260.6,0
260.7,0
260.8,0
260.9,0
261.0,0
261.1,0
261.2,0
261.3,0
261.4,0
261.5,0
261.6,0
261.7,0
261.8,0
261.9,0
262.0,0
262.1,0
262.2,0
262.3,0
262.4,0
262.5,0
262.6,0
262.7,0
262.8,0
262.9,0
263.0,0
263.1,0
263.2,0
263.3,0
263.4,0
263.5,0
263.6,0
263.7,0
263.8,0
263.9,0
264.0,0
264.1,0
264.2,0
264.3,0
264.4,0
264.5,0
264.6,0
264.7,0
264.8,0
264.9,0
265.0,0
265.1,0
265.2,0
265.3,0
265.4,0
265.5,0
265.6,0
265.7,0
265.8,0
265.9,0
266.0,0
266.1,0
266.2,0
266.3,0
266.4,0
266.5,0
266.6,0
266.7,0
266.8,0
266.9,0
267.0,0
267.1,0
267.2,0
267.3,0
267.4,0
267.5,0
267.6,0
267.7,0
267.8,0
267.9,0
268.0,0
268.1,0
268.2,0
268.3,0
268.4,0
268.5,0
268.6,0
268.7,0
268.8,0
268.9,0
269.0,0
269.1,0
269.2,0
269.3,0
269.4,0
269.5,0
269.6,0
269.7,0
269.8,0
269.9,502
270.0,0
270.1,461
270.2,0
270.3,0
270.4,0
270.5,0
270.6,0
270.7,0
270.8,0
270.9,0
271.0,0
271.1,0
271.2,0
271.3,0
271.4,0
271.5,0
271.6,0
271.7,0
271.8,0
271.9,0
272.0,0
272.1,0
272.2,0
272.3,0
272.4,0
272.5,0
272.6,0
272.7,0
272.8,0
272.9,0
273.0,0
273.1,0
273.2,0
273.3,0
273.4,0
273.5,0
273.6,0
273.7,0
273.8,0
273.9,0
274.0,0
274.1,0
274.2,0
274.3,0
274.4,0
274.5,0
274.6,0
274.7,0
274.8,0
274.9,0
275.0,0
275.1,0
275.2,0
275.3,0
275.4,0
275.5,0
275.6,0
275.7,0
275.8,0
275.9,0
276.0,0
276.1,0
276.2,0
276.3,0
276.4,0
276.5,0
276.6,0
276.7,0
276.8,0
276.9,0
277.0,0
277.1,0
277.2,0
277.3,0
277.4,0
277.5,0
277.6,0
277.7,0
277.8,0
277.9,0
278.0,0
278.1,0
278.2,0
278.3,0
278.4,0
278.5,0
278.6,990
278.7,0
278.8,0
278.9,0
279.0,0
279.1,0
279.2,0
279.3,0
279.4,0
279.5,0
279.6,0
279.7,0
279.8,0
279.9,0
280.0,0
280.1,0
280.2,0
280.3,0
280.4,0
280.5,0
280.6,0
280.7,0
280.8,0
280.9,0
281.0,4187
281.1,154
281.2,0
281.3,0
281.4,0
281.5,0
281.6,0
281.7,0
281.8,0
281.9,0
282.0,0
282.1,0
282.2,0
282.3,0
282.4,0
282.5,0
282.6,0
282.7,0
282.8,0
282.9,0
283.0,0
283.1,0
283.2,0
283.3,0
283.4,0
283.5,0
283.6,0
283.7,0
283.8,0
283.9,0
284.0,0
284.1,0
284.2,0
284.3,0
284.4,0
284.5,0
284.6,0
284.7,0
284.8,0
284.9,0
285.0,0
285.1,0
285.2,0
285.3,0
285.4,0
285.5,0
285.6,0
285.7,0
285.8,0
285.9,0
286.0,276
286.1,0
286.2,0
286.3,0
286.4,0
286.5,0
286.6,0
286.7,0
286.8,0
286.9,0
287.0,0
287.1,0
287.2,0
287.3,0
287.4,0
287.5,0
287.6,0
287.7,0
287.8,0
287.9,0
288.0,0
288.1,0
288.2,0
288.3,0
288.4,0
288.5,0
288.6,0
288.7,0
288.8,0
288.9,0
289.0,0
289.1,0
289.2,0
289.3,0
289.4,0
289.5,0
289.6,0
289.7,0
289.8,3157
289.9,1572
290.0,0
290.1,0
290.2,0
290.3,0
290.4,0
290.5,0
290.6,0
290.7,0
290.8,0
290.9,0
291.0,0
291.1,0
291.2,0
291.3,0
291.4,0
291.5,0
291.6,0
291.7,0
291.8,0
291.9,0
292.0,0
292.1,0
292.2,0
292.3,0
292.4,0
292.5,0
292.6,0
292.7,0
292.8,0
292.9,0
293.0,0
293.1,0
293.2,0
293.3,0
293.4,0
293.5,0
293.6,0
293.7,0
293.8,0
293.9,0
294.0,0
294.1,0
294.2,0
294.3,0
294.4,0
294.5,0
294.6,0
294.7,0
294.8,0
294.9,0
0.0,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1.0,0
1.1,0
1.2,8339
1.3,308
1.4,3405
1.5,1458
1.6,5778
1.7,22846
1.8,14176
1.9,351
2.0,16944
2.1,39446
2.2,178564
2.3,165501
2.4,168057
2.5,263863
2.6,108893
2.7,182710
2.8,105637
2.9,6359
3.0,208777
3.1,191750
3.2,114565
3.3,164658
3.4,243354
3.5,27917
3.6,148341
3.7,167102
3.8,209259
3.9,178475
4.0,213566
4.1,223835
4.2,197105
4.3,195962
4.4,231816
4.5,260892
4.6,138195
4.7,166586
4.8,100726
4.9,194398
5.0,222987
5.1,177143
5.2,225819
5.3,123029
5.4,212945
5.5,247689
5.6,227929
5.7,147983
5.8,184526
5.9,255446
6.0,237547
6.1,224931
6.2,218379
6.3,219325
6.4,182364
6.5,223519
6.6,186411
6.7,142215
6.8,175402
6.9,101251
7.0,85088
7.1,101595
7.2,128560
7.3,90534
7.4,189899
7.5,157609
7.6,215341
7.7,209793
7.8,84749
7.9,155461
8.0,214558
8.1,225020
8.2,199583
8.3,182367
8.4,595
8.5,0
8.6,0
8.7,0
8.8,531
8.9,1869
9.0,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,12956
9.6,46912
9.7,89410
9.8,165321
9.9,70220
10.0,0
10.1,0
10.2,0
10.3,0
10.4,0
10.5,0
10.6,0
10.7,0
10.8,0
10.9,844
11.0,5841
11.1,172482
11.2,195773
11.3,226116
11.4,220296
11.5,209352
11.6,195695
11.7,197017
11.8,249491
11.9,47424
12.0,0
12.1,0
12.2,0
12.3,0
12.4,0
12.5,29696
12.6,195253
12.7,88207
12.8,0
12.9,0
13.0,0
13.1,0
13.2,0
13.3,0
13.4,0
13.5,0
13.6,0
13.7,0
13.8,0
13.9,0
14.0,0
14.1,0
14.2,0
14.3,0
14.4,0
14.5,0
14.6,0
14.7,0
14.8,120016
14.9,170387
15.0,234913
15.1,252823
15.2,183738
15.3,223551
15.4,92086
15.5,109603
15.6,108372
15.7,1703
15.8,154
15.9,202909
16.0,94212
16.1,0
16.2,0
16.3,0
16.4,0
16.5,0
16.6,7457
16.7,2040
16.8,0
16.9,0
17.0,0
17.1,0
17.2,0
17.3,0
17.4,152732
17.5,221269
17.6,221581
17.7,221089
17.8,248162
17.9,211380
18.0,163003
18.1,196066
18.2,1495
18.3,0
18.4,0
18.5,0
18.6,0
18.7,0
18.8,0
18.9,0
19.0,0
19.1,0
19.2,0
19.3,0
19.4,0
19.5,0
19.6,0
19.7,0
19.8,112912
19.9,135186
20.0,0
20.1,0
20.2,0
20.3,0
20.4,0
20.5,0
20.6,0
20.7,0
20.8,0
20.9,0
21.0,36120
21.1,277144
21.2,214891
21.3,273829
21.4,214019
21.5,239720
21.6,238206
21.7,10758
21.8,0
21.9,0
22.0,0
22.1,0
22.2,0
22.3,0
22.4,0
22.5,29487
22.6,251530
22.7,28058
22.8,0
22.9,0
23.0,0
23.1,0
23.2,0
23.3,0
23.4,0
23.5,0
23.6,0
23.7,0
23.8,0
23.9,0
24.0,0
24.1,0
24.2,0
24.3,0
24.4,0
24.5,0
24.6,0
24.7,0
24.8,0
24.9,0
25.0,1704
25.1,167844
25.2,299758
25.3,208458
25.4,240817
25.5,248875
25.6,240437
25.7,192615
25.8,5109
25.9,110871
26.0,131867
26.1,471
26.2,0
26.3,0
26.4,0
26.5,0
26.6,18788
26.7,9118
26.8,10167
26.9,7337
27.0,1121
27.1,0
27.2,0
27.3,0
27.4,0
27.5,0
27.6,0
27.7,0
27.8,0
27.9,0
28.0,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29.0,0
29.1,0
29.2,0
29.3,101089
29.4,189746
29.5,204116
29.6,198632
29.7,195331
29.8,143258
29.9,210932
30.0,147405
30.1,186295
30.2,595
30.3,0
30.4,401
30.5,0
30.6,0
30.7,0
30.8,0
30.9,0
31.0,0
31.1,0
31.2,0
31.3,0
31.4,0
31.5,0
31.6,0
31.7,0
31.8,0
31.9,0
32.0,1706
32.1,169832
32.2,182738
32.3,192781
32.4,190503
32.5,212804
32.6,196623
32.7,180871
32.8,128162
32.9,104821
33.0,149974
33.1,56316
33.2,0
33.3,0
33.4,0
33.5,0
33.6,0
33.7,0
33.8,0
33.9,0
34.0,0
34.1,0
34.2,0
34.3,0
34.4,0
34.5,0
34.6,0
34.7,0
34.8,0
34.9,1331
35.0,0
35.1,461
35.2,0
35.3,0
35.4,0
35.5,0
35.6,0
35.7,0
35.8,0
35.9,0
36.0,0
36.1,0
36.2,0
36.3,138251
36.4,257197
36.5,199861
36.6,256801
36.7,232720
36.8,267862
36.9,194908
37.0,150540
37.1,197028
37.2,6829
37.3,0
37.4,0
37.5,0
37.6,0
37.7,0
37.8,0
37.9,0
38.0,500
38.1,0
38.2,0
38.3,0
38.4,0
38.5,0
38.6,0
38.7,0
38.8,0
38.9,0
39.0,0
39.1,0
39.2,0
39.3,0
39.4,8414
39.5,189339
39.6,223027
39.7,185870
39.8,258992
39.9,244827
40.0,200453
40.1,240516
40.2,193862
40.3,151503
40.4,82449
40.5,0
40.6,0
40.7,0
40.8,0
40.9,0
41.0,0
41.1,0
41.2,0
41.3,0
41.4,0
41.5,0
41.6,2620
41.7,2635
41.8,0
41.9,0
42.0,0
42.1,0
42.2,0
42.3,0
42.4,0
42.5,0
42.6,45679
42.7,192545
42.8,223151
42.9,228587
43.0,296693
43.1,168348
43.2,259420
43.3,167739
43.4,177159
43.5,42209
43.6,0
43.7,0
43.8,0
43.9,0
44.0,0
44.1,0
44.2,0
44.3,0
44.4,0
44.5,0
44.6,0
44.7,0
44.8,0
44.9,0
45.0,0
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,3340
45.8,193077
45.9,207686
46.0,196460
46.1,230971
46.2,224856
46.3,204733
46.4,156045
46.5,164185
46.6,214036
46.7,56072
46.8,0
46.9,0
47.0,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,449
47.9,0
48.0,0
48.1,0
48.2,0
48.3,0
48.4,0
48.5,0
48.6,0
48.7,211
48.8,154
48.9,0
49.0,0
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,0
49.7,0
49.8,0
49.9,15559
50.0,99609
50.1,225598
50.2,222643
50.3,157986
50.4,180118
50.5,52928
50.6,154
50.7,0
50.8,60273
50.9,178121
51.0,151649
51.1,165437
51.2,193914
51.3,160516
51.4,76367
51.5,77130
51.6,82826
51.7,89969
51.8,71623
51.9,58536
52.0,41009
52.1,57352
52.2,77014
52.3,36003
52.4,49513
52.5,39419
52.6,27656
52.7,31351
52.8,63161
52.9,90503
53.0,160354
53.1,149369
53.2,202030
53.3,19322
53.4,0
53.5,1937
53.6,156921
53.7,243998
53.8,264284
53.9,207225
54.0,241404
54.1,262704
54.2,49224
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55.0,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56.0,0
56.1,0
56.2,11194
56.3,144494
56.4,75327
56.5,38794
56.6,40612
56.7,24690
56.8,44793
56.9,91274
57.0,96280
57.1,94445
57.2,93375
57.3,69502
57.4,63635
57.5,41584
57.6,46318
57.7,48427
57.8,167129
57.9,190750
58.0,199904
58.1,302079
58.2,263032
58.3,60631
58.4,0
58.5,0
58.6,0
58.7,0
58.8,0
58.9,0
59.0,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,1930
59.7,89285
59.8,177847
59.9,97643
60.0,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,0
60.7,0
60.8,52074
60.9,135196
61.0,203775
61.1,202019
61.2,144104
61.3,196369
61.4,133802
61.5,100024
61.6,204118
61.7,235072
61.8,0
61.9,0
62.0,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,175019
63.0,119639
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,2540
64.0,13552
64.1,13238
64.2,3754
64.3,74536
64.4,217253
64.5,264476
64.6,243757
64.7,3130
64.8,747
64.9,0
65.0,446
65.1,0
65.2,1026
65.3,0
65.4,0
65.5,0
65.6,0
65.7,0
65.8,0
65.9,0
66.0,0
66.1,0
66.2,1532
66.3,140067
66.4,128111
66.5,0
66.6,2824
66.7,2584
66.8,0
66.9,0
67.0,0
67.1,0
67.2,0
67.3,0
67.4,46458
67.5,262434
67.6,236718
67.7,232279
67.8,225332
67.9,234476
68.0,244796
68.1,69813
68.2,0
68.3,0
68.4,0
68.5,0
68.6,0
68.7,0
68.8,0
68.9,0
69.0,0
69.1,0
69.2,0
69.3,0
69.4,0
69.5,0
69.6,72053
69.7,224424
69.8,16272
69.9,0
70.0,0
70.1,0
70.2,401
70.3,0
70.4,0
70.5,0
70.6,0
70.7,0
70.8,111068
70.9,229666
71.0,235648
71.1,280120
71.2,296515
71.3,246147
71.4,0
71.5,0
71.6,0
71.7,3865
71.8,815
71.9,0
72.0,0
72.1,0
72.2,0
72.3,0
72.4,0
72.5,0
72.6,0
72.7,0
72.8,0
72.9,0
73.0,0
73.1,0
73.2,0
73.3,0
73.4,0
73.5,0
73.6,0
73.7,0
73.8,0
73.9,0
74.0,0
74.1,59326
74.2,155305
74.3,10771
74.4,0
74.5,0
74.6,0
74.7,0
74.8,0
74.9,0
75.0,0
75.1,0
75.2,0
75.3,0
75.4,0
75.5,0
75.6,0
75.7,0
75.8,0
75.9,0
76.0,0
76.1,0
76.2,0
76.3,0
76.4,0
76.5,0
76.6,0
76.7,0
76.8,0
76.9,0
77.0,0
77.1,0
77.2,0
77.3,0
77.4,0
77.5,0
77.6,0
77.7,0
77.8,0
77.9,0
78.0,0
78.1,0
78.2,0
78.3,0
78.4,0
78.5,0
78.6,7220
78.7,124355
78.8,275030
78.9,281912
79.0,255417
79.1,275768
79.2,272599
79.3,20051
79.4,0
79.5,0
79.6,0
79.7,0
79.8,0
79.9,0
80.0,0
80.1,0
80.2,0
80.3,0
80.4,0
80.5,0
80.6,0
80.7,0
80.8,0
80.9,0
81.0,0
81.1,0
81.2,0
81.3,0
81.4,0
81.5,0
81.6,0
81.7,0
81.8,0
81.9,0
82.0,0
82.1,0
82.2,0
82.3,0
82.4,0
82.5,0
82.6,0
82.7,0
82.8,0
82.9,0
83.0,0
83.1,0
83.2,0
83.3,308
83.4,1327
83.5,0
83.6,0
83.7,0
83.8,0
83.9,0
84.0,0
84.1,0
84.2,0
84.3,0
84.4,0
84.5,0
84.6,0
84.7,0
84.8,0
84.9,2248
85.0,114312
85.1,156805
85.2,2077
85.3,0
85.4,0
85.5,0
85.6,0
85.7,0
85.8,0
85.9,0
86.0,0
86.1,0
86.2,0
86.3,0
86.4,0
86.5,0
86.6,0
86.7,0
86.8,0
86.9,0
87.0,0
87.1,0
87.2,0
87.3,0
87.4,0
87.5,0
87.6,0
87.7,0
87.8,0
87.9,0
88.0,0
88.1,0
88.2,0
88.3,0
88.4,0
88.5,0
88.6,705
88.7,0
88.8,0
88.9,0
89.0,0
89.1,0
89.2,0
89.3,0
89.4,0
89.5,0
89.6,0
89.7,0
89.8,0
89.9,0
90.0,0
90.1,0
90.2,92732
90.3,152195
90.4,211711
90.5,200658
90.6,170157
90.7,171304
90.8,186836
90.9,108324
91.0,0
91.1,0
91.2,0
91.3,0
91.4,0
91.5,0
91.6,0
91.7,0
91.8,0
91.9,0
92.0,0
92.1,0
92.2,0
92.3,0
92.4,0
92.5,0
92.6,0
92.7,0
92.8,0
92.9,295
93.0,154
93.1,0
93.2,0
93.3,0
93.4,0
93.5,0
93.6,0
93.7,0
93.8,0
93.9,449
94.0,0
94.1,0
94.2,0
94.3,0
94.4,0
94.5,0
94.6,15572
94.7,216203
94.8,6058
94.9,627
95.0,0
95.1,461
95.2,0
95.3,0
95.4,0
95.5,0
95.6,0
95.7,0
95.8,0
95.9,0
96.0,0
96.1,0
96.2,0
96.3,0
96.4,0
96.5,0
96.6,0
96.7,0
96.8,0
96.9,0
97.0,0
97.1,0
97.2,0
97.3,0
97.4,0
97.5,0
97.6,0
97.7,0
97.8,0
97.9,0
98.0,0
98.1,0
98.2,0
98.3,0
98.4,0
98.5,0
98.6,0
98.7,0
98.8,0
98.9,0
99.0,0
99.1,0
99.2,0
99.3,0
99.4,0
99.5,0
99.6,0
99.7,0
99.8,0
99.9,0
100.0,75445
100.1,124192
100.2,131145
100.3,172827
100.4,174986
100.5,125656
100.6,164539
100.7,218622
100.8,123169
100.9,0
101.0,0
101.1,0
101.2,0
101.3,0
101.4,0
101.5,0
101.6,0
101.7,7924
101.8,154
101.9,0
102.0,449
102.1,0
102.2,0
102.3,0
102.4,0
102.5,0
102.6,0
102.7,0
102.8,0
102.9,0
103.0,0
103.1,0
103.2,0
103.3,0
103.4,0
103.5,0
103.6,0
103.7,0
103.8,0
103.9,0
104.0,0
104.1,0
104.2,86423
104.3,155617
104.4,0
104.5,0
104.6,0
104.7,0
104.8,0
104.9,0
105.0,0
105.1,0
105.2,0
105.3,0
105.4,0
105.5,0
105.6,0
105.7,0
105.8,0
105.9,0
106.0,0
106.1,0
106.2,0
106.3,0
106.4,0
106.5,0
106.6,2642
106.7,3146
106.8,0
106.9,0
107.0,0
107.1,0
107.2,0
107.3,0
107.4,0
107.5,0
107.6,0
107.7,0
107.8,0
107.9,0
108.0,0
108.1,0
108.2,0
108.3,0
108.4,0
108.5,0
108.6,0
108.7,0
108.8,0
108.9,0
109.0,0
109.1,0
109.2,0
109.3,0
109.4,0
109.5,0
109.6,0
109.7,0
109.8,0
109.9,0
110.0,0
110.1,0
110.2,0
110.3,0
110.4,0
110.5,0
110.6,0
110.7,0
110.8,16410
110.9,43419
111.0,164633
111.1,122895
111.2,115004
111.3,93336
111.4,137172
111.5,146672
111.6,124225
111.7,70136
111.8,152379
111.9,134874
112.0,126270
112.1,180837
112.2,170237
112.3,122240
112.4,148758
112.5,138634
112.6,0
112.7,0
112.8,0
112.9,0
113.0,0
113.1,0
113.2,0
113.3,0
113.4,0
113.5,0
113.6,0
113.7,0
113.8,0
113.9,0
114.0,2057
114.1,4725
114.2,1355
114.3,0
114.4,0
114.5,0
114.6,0
114.7,0
114.8,0
114.9,0
115.0,0
115.1,111773
115.2,188950
115.3,0
115.4,0
115.5,0
115.6,0
115.7,0
115.8,0
115.9,0
116.0,0
116.1,0
116.2,0
116.3,0
116.4,0
116.5,0
116.6,0
116.7,0
116.8,0
116.9,0
117.0,0
117.1,0
117.2,0
117.3,0
117.4,0
117.5,0
117.6,0
117.7,0
117.8,0
117.9,0
118.0,0
118.1,0
118.2,0
118.3,0
118.4,0
118.5,0
118.6,0
118.7,0
118.8,0
118.9,0
119.0,0
119.1,0
119.2,0
119.3,0
119.4,0
119.5,0
119.6,0
119.7,0
119.8,0
119.9,0
120.0,0
120.1,0
120.2,0
120.3,0
120.4,0
120.5,0
120.6,0
120.7,0
120.8,0
120.9,0
121.0,0
121.1,0
121.2,0
121.3,0
121.4,0
121.5,0
121.6,0
121.7,0
121.8,0
121.9,0
122.0,5457
122.1,186445
122.2,249850
122.3,198949
122.4,168409
122.5,63894
122.6,79649
122.7,157073
122.8,178311
122.9,197262
123.0,119276
123.1,132425
123.2,40708
123.3,41374
123.4,67261
123.5,0
123.6,0
123.7,0
123.8,0
123.9,0
124.0,0
124.1,8301
124.2,127691
124.3,115742
124.4,0
124.5,0
124.6,0
124.7,0
124.8,1469
124.9,0
125.0,446
125.1,0
125.2,0
125.3,0
125.4,0
125.5,0
125.6,0
125.7,0
125.8,0
125.9,0
126.0,0
126.1,0
126.2,0
126.3,0
126.4,0
126.5,0
126.6,0
126.7,0
126.8,0
126.9,513
127.0,0
127.1,0
127.2,0
127.3,0
127.4,0
127.5,0
127.6,0
127.7,0
127.8,0
127.9,0
128.0,1026
128.1,0
128.2,0
