0.0,66465
197.8,0
197.9,0
198.0,0
198.1,0
198.2,0
198.3,0
198.4,0
198.5,0
198.6,0
198.7,0
198.8,0
198.9,0
199.0,0
199.1,0
199.2,0
199.3,0
199.4,0
199.5,0
199.6,0
199.7,0
199.8,0
199.9,0
200.0,0
200.1,0
200.2,0
200.3,0
200.4,0
200.5,0
200.6,0
200.7,0
200.8,0
200.9,0
201.0,0
201.1,0
201.2,0
201.3,0
201.4,0
201.5,0
201.6,0
201.7,0
201.8,0
201.9,0
202.0,0
202.1,0
202.2,0
202.3,0
202.4,0
202.5,0
202.6,0
202.7,0
202.8,603
202.9,0
203.0,0
203.1,449
203.2,0
203.3,753
203.4,295
203.5,154
203.6,0
203.7,0
203.8,0
203.9,0
204.0,0
204.1,0
204.2,0
204.3,0
204.4,0
204.5,0
204.6,0
204.7,0
204.8,0
204.9,0
205.0,0
205.1,0
205.2,0
205.3,0
205.4,0
205.5,0
205.6,0
205.7,0
205.8,0
205.9,807
206.0,0
206.1,328
206.2,0
206.3,0
206.4,0
206.5,0
206.6,0
206.7,0
206.8,0
206.9,0
207.0,0
207.1,0
207.2,0
207.3,0
207.4,0
207.5,0
207.6,0
207.7,0
207.8,0
207.9,0
208.0,0
208.1,0
208.2,0
208.3,0
208.4,0
208.5,0
208.6,0
208.7,0
208.8,0
208.9,0
209.0,884
209.1,767
209.2,446
209.3,0
209.4,0
209.5,0
209.6,0
209.7,0
209.8,0
209.9,0
210.0,0
210.1,0
210.2,0
210.3,0
210.4,0
210.5,0
210.6,1327
210.7,308
210.8,0
210.9,0
211.0,0
211.1,0
211.2,0
211.3,0
211.4,0
211.5,0
211.6,0
211.7,0
211.8,0
211.9,5147
212.0,2246
212.1,773
212.2,0
212.3,0
212.4,0
212.5,0
212.6,0
212.7,0
212.8,0
212.9,0
213.0,0
213.1,0
213.2,0
213.3,0
213.4,0
213.5,0
213.6,0
213.7,0
213.8,0
213.9,0
214.0,0
214.1,0
214.2,0
214.3,0
214.4,0
214.5,0
214.6,0
214.7,0
214.8,0
214.9,0
215.0,0
215.1,0
215.2,0
215.3,0
215.4,0
215.5,0
215.6,0
215.7,0
215.8,0
215.9,0
216.0,0
216.1,0
216.2,0
216.3,0
216.4,0
216.5,0
216.6,0
216.7,0
216.8,0
216.9,0
217.0,0
217.1,0
217.2,0
217.3,0
217.4,0
217.5,0
217.6,0
217.7,0
217.8,0
217.9,0
218.0,0
218.1,0
218.2,0
218.3,0
218.4,0
218.5,0
218.6,0
218.7,0
218.8,0
218.9,0
219.0,0
219.1,0
219.2,0
219.3,0
219.4,0
219.5,0
219.6,0
219.7,0
219.8,0
219.9,0
220.0,0
220.1,0
220.2,0
220.3,0
220.4,0
220.5,0
220.6,0
220.7,500
220.8,0
220.9,0
221.0,0
221.1,0
221.2,0
221.3,0
221.4,0
221.5,0
221.6,0
221.7,0
221.8,0
221.9,0
222.0,0
222.1,0
222.2,0
222.3,0
222.4,0
222.5,0
222.6,0
222.7,9203
222.8,1566
222.9,0
223.0,0
223.1,0
223.2,0
223.3,0
223.4,0
223.5,0
223.6,0
223.7,0
223.8,0
223.9,0
224.0,0
224.1,0
224.2,0
224.3,0
224.4,0
224.5,0
224.6,0
224.7,0
224.8,0
224.9,0
225.0,0
225.1,0
225.2,0
225.3,0
225.4,0
225.5,0
225.6,0
225.7,1041
225.8,0
225.9,0
226.0,0
226.1,0
226.2,0
226.3,0
226.4,0
226.5,0
226.6,0
226.7,0
226.8,0
226.9,0
227.0,0
227.1,0
227.2,0
227.3,0
227.4,0
227.5,0
227.6,0
227.7,0
227.8,0
227.9,0
228.0,0
228.1,0
228.2,0
228.3,0
228.4,0
228.5,0
228.6,0
228.7,0
228.8,0
228.9,0
229.0,0
229.1,0
229.2,0
229.3,0
229.4,0
229.5,0
229.6,0
229.7,0
229.8,0
229.9,0
0.0,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1.0,0
1.1,0
1.2,0
1.3,0
1.4,0
1.5,9375
1.6,3466
1.7,0
1.8,3825
1.9,2459
2.0,13861
2.1,21797
2.2,18782
2.3,35722
2.4,28977
2.5,18798
2.6,3561
2.7,10821
2.8,41955
2.9,46663
3.0,63062
3.1,69615
3.2,58063
3.3,55818
3.4,47514
3.5,44005
3.6,32795
3.7,60440
3.8,81001
3.9,102902
4.0,121080
4.1,39604
4.2,9264
4.3,8459
4.4,18704
4.5,9099
4.6,7520
4.7,3920
4.8,12523
4.9,10058
5.0,9056
5.1,8716
5.2,14870
5.3,12164
5.4,54402
5.5,111817
5.6,43938
5.7,114289
5.8,109818
5.9,180133
6.0,183195
6.1,137716
6.2,179795
6.3,102352
6.4,35531
6.5,83757
6.6,78703
6.7,79718
6.8,87681
6.9,60123
7.0,80223
7.1,47815
7.2,72918
7.3,66066
7.4,71021
7.5,75915
7.6,57611
7.7,63128
7.8,86127
7.9,95306
8.0,137269
8.1,87868
8.2,7196
8.3,10966
8.4,121911
8.5,128636
8.6,156445
8.7,136985
8.8,160481
8.9,126219
9.0,175893
9.1,145530
9.2,185028
9.3,195328
9.4,154914
9.5,169549
9.6,1728
9.7,1015
9.8,131137
9.9,95068
10.0,48281
10.1,37747
10.2,28809
10.3,42765
10.4,38605
10.5,34147
10.6,83358
10.7,72305
10.8,63511
10.9,56938
11.0,50257
11.1,31807
11.2,49608
11.3,79085
11.4,118163
11.5,120042
11.6,75213
11.7,56583
11.8,70908
11.9,75010
12.0,131364
12.1,104648
12.2,67662
12.3,108882
12.4,143820
12.5,171714
12.6,202202
12.7,829
12.8,14927
12.9,128260
13.0,168154
13.1,178444
13.2,90125
13.3,144274
13.4,98662
13.5,174991
13.6,167308
13.7,134072
13.8,50120
13.9,76302
14.0,66075
14.1,50014
14.2,68933
14.3,78164
14.4,66853
14.5,50937
14.6,41124
14.7,44877
14.8,45968
14.9,37653
15.0,32850
15.1,59535
15.2,125311
15.3,87193
15.4,54463
15.5,462
15.6,0
15.7,36681
15.8,50219
15.9,77529
16.0,98365
16.1,111169
16.2,107812
16.3,88002
16.4,97512
16.5,100728
16.6,54653
16.7,575
16.8,54794
16.9,140985
17.0,118494
17.1,121445
17.2,122976
17.3,190414
17.4,150604
17.5,101620
17.6,109700
17.7,134836
17.8,17852
17.9,26522
18.0,51447
18.1,32277
18.2,26946
18.3,17722
18.4,53960
18.5,20842
18.6,22146
18.7,46232
18.8,10429
18.9,32215
19.0,33083
19.1,29263
19.2,55961
19.3,89469
19.4,82203
19.5,100814
19.6,144223
19.7,133702
19.8,140764
19.9,124568
20.0,237618
20.1,228726
20.2,142278
20.3,129636
20.4,187848
20.5,185931
20.6,131894
20.7,215001
20.8,145898
20.9,204185
21.0,31050
21.1,0
21.2,90169
21.3,129731
21.4,0
21.5,0
21.6,0
21.7,0
21.8,0
21.9,0
22.0,0
22.1,0
22.2,0
22.3,0
22.4,0
22.5,0
22.6,0
22.7,0
22.8,0
22.9,0
23.0,0
23.1,0
23.2,0
23.3,0
23.4,0
23.5,0
23.6,0
23.7,140061
23.8,219855
23.9,209166
24.0,204418
24.1,167050
24.2,178481
24.3,246250
24.4,247960
24.5,76728
24.6,0
24.7,0
24.8,0
24.9,0
25.0,0
25.1,0
25.2,0
25.3,0
25.4,0
25.5,0
25.6,0
25.7,0
25.8,0
25.9,0
26.0,0
26.1,0
26.2,28964
26.3,53828
26.4,48010
26.5,37155
26.6,105720
26.7,76097
26.8,30354
26.9,29043
27.0,48268
27.1,190830
27.2,134668
27.3,235321
27.4,213458
27.5,284772
27.6,138444
27.7,19071
27.8,182727
27.9,829
28.0,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29.0,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30.0,0
30.1,0
30.2,26071
30.3,30418
30.4,40628
30.5,39381
30.6,26188
30.7,34038
30.8,32335
30.9,46260
31.0,43855
31.1,186343
31.2,67861
31.3,174609
31.4,221603
31.5,256495
31.6,243819
31.7,247024
31.8,0
31.9,0
32.0,0
32.1,0
32.2,0
32.3,0
32.4,0
32.5,0
32.6,0
32.7,0
32.8,0
32.9,0
33.0,1663
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,0
33.7,184750
33.8,37670
33.9,27723
34.0,30568
34.1,44716
34.2,45910
34.3,40505
34.4,45729
34.5,23925
34.6,30545
34.7,37891
34.8,41218
34.9,27362
35.0,37780
35.1,21981
35.2,40852
35.3,104573
35.4,38092
35.5,20694
35.6,43377
35.7,103598
35.8,161618
35.9,100247
36.0,161704
36.1,116405
36.2,107725
36.3,86711
36.4,109966
36.5,95633
36.6,103897
36.7,155346
36.8,178823
36.9,14606
37.0,109335
37.1,177311
37.2,130125
37.3,151851
37.4,194143
37.5,190211
37.6,194744
37.7,149707
37.8,99648
37.9,41136
38.0,76904
38.1,23732
38.2,32951
38.3,48090
38.4,48036
38.5,31137
38.6,44421
38.7,27231
38.8,55173
38.9,34598
39.0,26328
39.1,20915
39.2,41734
39.3,40275
39.4,54287
39.5,50168
39.6,0
39.7,0
39.8,0
39.9,0
40.0,0
40.1,0
40.2,0
40.3,0
40.4,0
40.5,0
40.6,5270
40.7,91610
40.8,64911
40.9,49032
41.0,83733
41.1,82512
41.2,31005
41.3,92653
41.4,39817
41.5,68245
41.6,78086
41.7,73026
41.8,112405
41.9,103573
42.0,335
42.1,8653
42.2,2943
42.3,42229
42.4,75532
42.5,63745
42.6,22760
42.7,37956
42.8,90370
42.9,23822
43.0,46073
43.1,47976
43.2,54265
43.3,36537
43.4,79729
43.5,72804
43.6,48980
43.7,73403
43.8,102229
43.9,106570
44.0,118523
44.1,110142
44.2,65014
44.3,135103
44.4,130722
44.5,117759
44.6,157269
44.7,167427
44.8,176843
44.9,182947
45.0,227691
45.1,192257
45.2,130651
45.3,162725
45.4,111716
45.5,0
45.6,0
45.7,0
45.8,0
45.9,0
46.0,0
46.1,0
46.2,0
46.3,0
46.4,0
46.5,0
46.6,0
46.7,0
46.8,0
46.9,0
47.0,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,0
47.9,0
48.0,365
48.1,0
48.2,0
48.3,3304
48.4,152073
48.5,173119
48.6,164947
48.7,155632
48.8,211259
48.9,225841
49.0,233671
49.1,157317
49.2,101537
49.3,172290
49.4,55602
49.5,0
49.6,0
49.7,0
49.8,0
49.9,0
50.0,0
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51.0,0
51.1,0
51.2,0
51.3,0
51.4,44109
51.5,192140
51.6,71283
51.7,30110
51.8,91039
51.9,94824
52.0,102145
52.1,108604
52.2,118181
52.3,130491
52.4,139259
52.5,73293
52.6,47809
52.7,120113
52.8,208160
52.9,202904
53.0,167707
53.1,0
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,0
53.9,0
54.0,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,1830
54.7,1789
54.8,8795
54.9,14704
55.0,30213
55.1,49634
55.2,66889
55.3,46361
55.4,82132
55.5,56435
55.6,63872
55.7,69059
55.8,57315
55.9,107395
56.0,40458
56.1,67891
56.2,74650
56.3,107352
56.4,55557
56.5,130733
56.6,95402
56.7,158180
56.8,194034
56.9,120984
57.0,116594
57.1,217716
57.2,60534
57.3,0
57.4,0
57.5,0
57.6,0
57.7,0
57.8,2145
57.9,10598
58.0,39345
58.1,31786
58.2,28286
58.3,87985
58.4,58421
58.5,37971
58.6,18045
58.7,12935
58.8,12236
58.9,13328
59.0,14076
59.1,25041
59.2,25621
59.3,26866
59.4,78709
59.5,88636
59.6,107365
59.7,110426
59.8,45041
59.9,108746
60.0,102684
60.1,178610
60.2,190478
60.3,201195
60.4,162355
60.5,187880
60.6,155050
60.7,91819
60.8,0
60.9,0
61.0,0
61.1,0
61.2,90296
61.3,78444
61.4,0
61.5,0
61.6,491
61.7,0
61.8,0
61.9,0
62.0,0
62.1,0
62.2,22163
62.3,66781
62.4,63889
62.5,39304
62.6,33977
62.7,31874
62.8,96299
62.9,30531
63.0,143977
63.1,94003
63.2,146112
63.3,127114
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,0
64.0,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,0
64.7,0
64.8,0
64.9,0
65.0,0
65.1,0
65.2,0
65.3,0
65.4,0
65.5,0
65.6,0
65.7,0
65.8,0
65.9,0
66.0,0
66.1,0
66.2,0
66.3,0
66.4,0
66.5,0
66.6,0
66.7,0
66.8,0
66.9,0
67.0,0
67.1,0
67.2,0
67.3,0
67.4,0
67.5,0
67.6,0
67.7,0
67.8,0
67.9,0
68.0,0
68.1,0
68.2,0
68.3,0
68.4,0
68.5,0
68.6,0
68.7,0
68.8,0
68.9,0
69.0,0
69.1,0
69.2,0
69.3,0
69.4,0
69.5,0
69.6,0
69.7,0
69.8,0
69.9,0
70.0,0
70.1,0
70.2,0
70.3,270
70.4,668
70.5,0
70.6,0
70.7,0
70.8,0
70.9,0
71.0,0
71.1,0
71.2,0
71.3,0
71.4,3523
71.5,0
71.6,500
71.7,0
71.8,0
71.9,0
72.0,0
72.1,5920
72.2,154
72.3,0
72.4,535
72.5,1178
72.6,0
72.7,0
72.8,0
72.9,0
73.0,0
73.1,0
73.2,0
73.3,0
73.4,0
73.5,0
73.6,0
73.7,0
73.8,0
73.9,0
74.0,7039
74.1,2932
74.2,462
74.3,0
74.4,0
74.5,0
74.6,0
74.7,0
74.8,0
74.9,0
75.0,0
75.1,0
75.2,0
75.3,0
75.4,0
75.5,0
75.6,0
75.7,0
75.8,0
75.9,0
76.0,0
76.1,0
76.2,0
76.3,0
76.4,0
76.5,0
76.6,0
76.7,0
76.8,0
76.9,0
77.0,0
77.1,0
77.2,0
77.3,0
77.4,0
77.5,0
77.6,0
77.7,0
77.8,0
77.9,0
78.0,0
78.1,0
78.2,0
78.3,0
78.4,0
78.5,0
78.6,0
78.7,0
78.8,0
78.9,0
79.0,0
79.1,0
79.2,0
79.3,0
79.4,0
79.5,0
79.6,0
79.7,0
79.8,0
79.9,0
80.0,0
80.1,0
80.2,0
80.3,0
80.4,0
80.5,0
80.6,0
80.7,0
80.8,0
80.9,0
81.0,0
81.1,0
81.2,0
81.3,0
81.4,0
81.5,0
81.6,0
81.7,0
81.8,0
81.9,0
82.0,0
82.1,0
82.2,0
82.3,0
82.4,0
82.5,0
82.6,0
82.7,0
82.8,0
82.9,0
83.0,0
83.1,0
83.2,0
83.3,0
83.4,0
83.5,0
83.6,0
83.7,0
83.8,0
83.9,0
84.0,0
84.1,0
84.2,0
84.3,0
84.4,0
84.5,0
84.6,0
84.7,0
84.8,0
84.9,0
85.0,0
85.1,0
85.2,0
85.3,0
85.4,0
85.5,0
85.6,0
85.7,0
85.8,0
85.9,0
86.0,0
86.1,0
86.2,0
86.3,0
86.4,0
86.5,0
86.6,0
86.7,0
86.8,0
86.9,0
87.0,0
87.1,0
87.2,0
87.3,0
87.4,0
87.5,0
87.6,0
87.7,0
87.8,0
87.9,0
88.0,0
88.1,0
88.2,0
88.3,0
88.4,0
88.5,0
88.6,0
88.7,0
88.8,0
88.9,0
89.0,0
89.1,0
89.2,0
89.3,0
89.4,0
89.5,0
89.6,0
89.7,347
89.8,0
89.9,0
90.0,0
90.1,0
90.2,0
90.3,0
90.4,0
90.5,0
90.6,0
90.7,0
90.8,0
90.9,0
91.0,0
91.1,0
91.2,0
91.3,0
91.4,0
91.5,0
91.6,0
91.7,0
91.8,0
91.9,0
92.0,0
92.1,0
92.2,0
92.3,0
92.4,0
92.5,0
92.6,0
92.7,0
92.8,0
92.9,0
93.0,0
93.1,308
93.2,0
93.3,0
93.4,0
93.5,154
93.6,0
93.7,0
93.8,0
93.9,540
94.0,0
94.1,0
94.2,0
94.3,0
94.4,0
94.5,0
94.6,0
94.7,169
94.8,0
94.9,0
95.0,0
95.1,0
95.2,0
95.3,0
95.4,0
95.5,0
95.6,0
95.7,0
95.8,0
95.9,0
96.0,39
96.1,0
96.2,461
96.3,0
96.4,0
96.5,0
96.6,0
96.7,0
96.8,0
96.9,0
97.0,0
97.1,0
97.2,0
97.3,0
97.4,0
97.5,0
97.6,0
97.7,0
97.8,0
97.9,0
98.0,0
98.1,0
98.2,0
98.3,0
98.4,0
98.5,0
98.6,0
98.7,0
98.8,0
98.9,0
99.0,0
99.1,0
99.2,0
99.3,0
99.4,205
99.5,0
99.6,0
99.7,0
99.8,0
99.9,0
100.0,0
100.1,0
100.2,0
100.3,0
100.4,0
100.5,0
100.6,0
100.7,0
100.8,0
100.9,0
101.0,0
101.1,0
101.2,0
101.3,0
101.4,0
101.5,0
101.6,0
101.7,0
101.8,0
101.9,0
102.0,0
102.1,117
102.2,210
102.3,45
102.4,0
102.5,0
102.6,0
102.7,0
102.8,0
102.9,0
103.0,0
103.1,0
103.2,0
103.3,0
103.4,0
103.5,0
103.6,0
103.7,0
103.8,0
103.9,0
104.0,0
104.1,0
104.2,0
104.3,0
104.4,0
104.5,154
104.6,0
104.7,0
104.8,0
104.9,0
105.0,0
105.1,0
105.2,0
105.3,0
105.4,0
105.5,0
105.6,0
105.7,0
105.8,0
105.9,0
106.0,0
106.1,0
106.2,0
106.3,0
106.4,0
106.5,0
106.6,0
106.7,0
106.8,0
106.9,0
107.0,0
107.1,0
107.2,0
107.3,0
107.4,0
107.5,0
107.6,0
107.7,0
107.8,0
107.9,0
108.0,0
108.1,0
108.2,0
108.3,0
108.4,0
108.5,0
108.6,0
108.7,0
108.8,0
108.9,0
109.0,0
109.1,0
109.2,0
109.3,0
109.4,0
109.5,0
109.6,0
109.7,0
109.8,0
109.9,0
110.0,0
110.1,0
110.2,0
110.3,0
110.4,0
110.5,0
110.6,0
110.7,0
110.8,0
110.9,0
111.0,0
111.1,0
111.2,0
111.3,0
111.4,0
111.5,0
111.6,0
111.7,0
111.8,0
111.9,0
112.0,0
112.1,0
112.2,0
112.3,0
112.4,0
112.5,0
112.6,0
112.7,0
112.8,0
112.9,1104
113.0,154
113.1,0
113.2,0
113.3,0
113.4,0
113.5,0
113.6,0
113.7,0
113.8,0
113.9,0
114.0,0
114.1,1565
114.2,154
114.3,0
114.4,0
114.5,0
114.6,0
114.7,0
114.8,0
114.9,0
115.0,0
115.1,0
115.2,0
115.3,0
115.4,0
115.5,0
115.6,0
115.7,0
115.8,0
115.9,0
116.0,0
116.1,0
116.2,0
116.3,0
116.4,0
116.5,0
116.6,0
116.7,0
116.8,0
116.9,0
117.0,0
117.1,0
117.2,0
117.3,0
117.4,0
117.5,0
117.6,0
117.7,0
117.8,0
117.9,0
118.0,0
118.1,0
118.2,0
118.3,0
118.4,0
118.5,0
118.6,0
118.7,0
118.8,0
118.9,0
119.0,0
119.1,0
119.2,0
119.3,0
119.4,0
119.5,0
119.6,0
119.7,0
119.8,0
119.9,0
120.0,0
120.1,0
120.2,0
120.3,0
120.4,0
120.5,0
120.6,0
120.7,0
120.8,0
120.9,0
121.0,0
121.1,0
121.2,0
121.3,0
121.4,0
121.5,0
121.6,0
121.7,0
121.8,0
121.9,0
122.0,0
122.1,0
122.2,0
122.3,0
122.4,0
122.5,0
122.6,0
122.7,0
122.8,0
122.9,0
123.0,0
123.1,0
123.2,0
123.3,0
123.4,0
123.5,0
123.6,0
123.7,0
123.8,0
123.9,0
124.0,0
124.1,0
124.2,0
124.3,0
124.4,0
124.5,0
124.6,0
124.7,0
124.8,0
124.9,0
125.0,0
125.1,0
125.2,0
125.3,0
125.4,0
125.5,0
125.6,0
125.7,0
125.8,0
125.9,0
126.0,0
126.1,0
126.2,0
126.3,0
126.4,0
126.5,0
126.6,0
126.7,0
126.8,0
126.9,0
127.0,0
127.1,0
127.2,0
127.3,0
127.4,0
127.5,0
127.6,0
127.7,0
127.8,0
127.9,0
128.0,0
128.1,0
128.2,0
128.3,0
128.4,0
128.5,0
128.6,0
128.7,0
128.8,0
128.9,0
129.0,5390
129.1,4234
129.2,410
129.3,211
129.4,0
129.5,0
129.6,0
129.7,0
129.8,0
129.9,0
130.0,0
130.1,0
130.2,0
130.3,0
130.4,0
130.5,0
130.6,0
130.7,0
130.8,0
130.9,0
131.0,0
131.1,0
131.2,0
131.3,0
131.4,0
131.5,0
131.6,0
131.7,0
131.8,0
131.9,0
132.0,0
132.1,10973
132.2,3027
132.3,0
132.4,0
132.5,0
132.6,0
132.7,0
132.8,0
132.9,0
133.0,0
133.1,1305
133.2,0
133.3,0
133.4,0
133.5,0
133.6,0
133.7,0
133.8,0
133.9,0
134.0,317
134.1,0
134.2,2977
134.3,372
134.4,0
134.5,0
134.6,0
134.7,873
134.8,0
134.9,0
135.0,0
135.1,0
135.2,664
135.3,2717
135.4,0
135.5,0
135.6,0
135.7,0
135.8,0
135.9,0
136.0,0
136.1,0
136.2,0
136.3,0
136.4,0
136.5,0
136.6,0
136.7,0
136.8,0
136.9,0
137.0,0
137.1,0
137.2,0
137.3,0
137.4,0
137.5,0
137.6,0
137.7,0
137.8,0
137.9,0
138.0,0
138.1,0
138.2,618
138.3,1033
138.4,1194
138.5,0
138.6,1902
138.7,0
138.8,0
138.9,0
139.0,1542
139.1,616
139.2,0
139.3,0
139.4,0
139.5,0
139.6,0
139.7,0
139.8,0
139.9,0
140.0,0
140.1,0
140.2,0
140.3,0
140.4,0
140.5,0
140.6,0
140.7,0
140.8,0
140.9,0
141.0,0
141.1,0
141.2,0
141.3,0
141.4,0
141.5,0
141.6,0
141.7,0
141.8,0
141.9,0
142.0,0
142.1,0
142.2,0
142.3,0
142.4,0
142.5,0
142.6,0
142.7,0
142.8,0
142.9,0
143.0,0
143.1,0
143.2,0
143.3,0
143.4,0
143.5,0
143.6,0
143.7,0
143.8,0
143.9,0
144.0,0
144.1,0
144.2,0
144.3,0
144.4,0
144.5,0
144.6,0
144.7,0
144.8,0
144.9,0
145.0,0
145.1,0
145.2,0
145.3,0
145.4,0
145.5,0
145.6,0
145.7,0
145.8,0
145.9,0
146.0,0
146.1,0
146.2,0
146.3,0
146.4,0
146.5,0
146.6,0
146.7,0
146.8,0
146.9,0
147.0,0
147.1,0
147.2,0
147.3,0
147.4,0
147.5,0
147.6,0
147.7,0
147.8,0
147.9,0
148.0,0
148.1,0
148.2,0
148.3,0
148.4,0
148.5,0
148.6,0
148.7,0
148.8,0
148.9,0
149.0,0
149.1,0
149.2,0
149.3,0
149.4,0
149.5,0
149.6,793
149.7,0
149.8,0
149.9,0
150.0,0
150.1,0
150.2,0
150.3,0
150.4,0
150.5,0
150.6,0
150.7,0
150.8,0
150.9,0
151.0,0
151.1,0
151.2,0
151.3,0
151.4,0
151.5,0
151.6,0
151.7,0
151.8,0
151.9,0
152.0,0
152.1,0
152.2,0
152.3,0
152.4,0
152.5,0
152.6,0
152.7,0
152.8,0
152.9,0
153.0,0
153.1,0
153.2,0
153.3,0
153.4,0
153.5,0
153.6,0
153.7,0
153.8,0
153.9,0
154.0,2823
154.1,1911
154.2,1127
154.3,154
154.4,0
154.5,0
154.6,0
154.7,0
154.8,0
154.9,0
155.0,0
155.1,0
155.2,0
155.3,0
155.4,0
155.5,0
155.6,0
155.7,0
155.8,0
155.9,0
156.0,846
156.1,0
156.2,0
156.3,0
156.4,0
156.5,0
156.6,0
156.7,0
156.8,0
156.9,0
157.0,0
157.1,0
157.2,0
157.3,0
157.4,0
157.5,0
157.6,0
157.7,0
157.8,0
157.9,0
158.0,0
158.1,0
158.2,0
158.3,0
158.4,0
158.5,0
158.6,0
158.7,0
158.8,0
158.9,0
159.0,0
159.1,0
159.2,0
159.3,0
159.4,0
159.5,0
159.6,0
159.7,0
159.8,0
