0.0,6858
160.6,4127
160.7,0
160.8,0
160.9,0
161.0,0
161.1,0
161.2,0
161.3,0
161.4,0
161.5,0
161.6,0
161.7,0
161.8,0
161.9,0
162.0,0
162.1,0
162.2,0
162.3,0
162.4,0
162.5,0
162.6,0
162.7,0
162.8,0
162.9,0
163.0,0
163.1,0
163.2,0
163.3,0
163.4,0
163.5,0
163.6,13499
163.7,3291
163.8,154
163.9,0
164.0,0
164.1,449
164.2,0
164.3,0
164.4,0
164.5,0
164.6,0
164.7,0
164.8,0
164.9,0
165.0,0
165.1,0
165.2,0
165.3,0
165.4,0
165.5,537
165.6,0
165.7,0
165.8,0
165.9,0
166.0,0
166.1,0
166.2,0
166.3,0
166.4,0
166.5,0
166.6,0
166.7,0
166.8,0
166.9,0
167.0,0
167.1,0
167.2,0
167.3,0
167.4,0
167.5,0
167.6,0
167.7,0
167.8,0
167.9,0
168.0,0
168.1,0
168.2,0
168.3,0
168.4,0
168.5,0
168.6,0
168.7,0
168.8,0
168.9,0
169.0,0
169.1,0
169.2,0
169.3,0
169.4,0
169.5,0
169.6,0
169.7,0
169.8,0
169.9,0
170.0,0
170.1,0
170.2,0
170.3,0
170.4,0
170.5,0
170.6,0
170.7,0
170.8,0
170.9,0
171.0,0
171.1,0
171.2,0
171.3,0
171.4,0
171.5,0
171.6,0
171.7,0
171.8,0
171.9,0
172.0,0
172.1,0
172.2,0
172.3,0
172.4,0
172.5,0
172.6,0
172.7,0
172.8,0
172.9,0
173.0,0
173.1,204
173.2,1251
173.3,0
173.4,0
173.5,0
173.6,0
173.7,0
173.8,0
173.9,0
174.0,0
174.1,0
174.2,0
174.3,0
174.4,0
174.5,0
174.6,0
174.7,0
174.8,0
174.9,0
175.0,0
175.1,0
175.2,0
175.3,0
175.4,0
175.5,0
175.6,0
175.7,0
175.8,0
175.9,0
176.0,0
176.1,0
176.2,0
176.3,0
176.4,0
176.5,0
176.6,0
176.7,0
176.8,0
176.9,0
177.0,0
177.1,0
177.2,0
177.3,0
177.4,0
177.5,0
177.6,0
177.7,0
177.8,0
177.9,0
178.0,0
178.1,0
178.2,0
178.3,0
178.4,0
178.5,0
178.6,0
178.7,0
178.8,0
178.9,0
179.0,0
179.1,0
179.2,0
179.3,0
179.4,0
179.5,0
179.6,0
179.7,0
179.8,0
179.9,0
180.0,0
180.1,0
180.2,0
180.3,0
180.4,0
180.5,0
180.6,0
180.7,0
180.8,0
180.9,0
181.0,0
181.1,0
181.2,0
181.3,0
181.4,0
181.5,0
181.6,0
181.7,0
181.8,0
181.9,0
182.0,0
182.1,0
182.2,0
182.3,0
182.4,0
182.5,0
182.6,0
182.7,0
182.8,0
182.9,0
183.0,0
183.1,0
183.2,0
183.3,0
183.4,0
183.5,7674
183.6,154
183.7,0
183.8,0
183.9,0
184.0,0
184.1,0
184.2,0
184.3,0
184.4,0
184.5,0
184.6,0
184.7,0
184.8,0
184.9,0
185.0,449
185.1,0
185.2,0
185.3,0
185.4,0
185.5,729
185.6,0
185.7,0
185.8,1247
185.9,0
186.0,0
186.1,0
186.2,0
186.3,0
186.4,0
186.5,0
186.6,0
186.7,0
186.8,0
186.9,0
187.0,0
187.1,0
187.2,0
187.3,0
187.4,0
187.5,0
187.6,0
187.7,0
187.8,0
187.9,0
188.0,0
188.1,0
188.2,0
188.3,0
188.4,0
188.5,0
188.6,0
188.7,0
188.8,295
188.9,154
189.0,449
189.1,0
189.2,0
189.3,0
189.4,0
189.5,0
189.6,0
189.7,0
189.8,0
189.9,0
190.0,0
190.1,0
190.2,0
190.3,0
190.4,0
190.5,0
190.6,1133
190.7,0
190.8,0
190.9,0
191.0,0
191.1,0
191.2,0
191.3,0
191.4,0
191.5,0
191.6,0
191.7,0
191.8,0
191.9,0
192.0,0
192.1,0
192.2,0
192.3,0
192.4,0
192.5,0
192.6,0
192.7,0
192.8,0
192.9,0
193.0,0
193.1,0
193.2,0
193.3,0
193.4,0
193.5,0
193.6,0
193.7,4993
193.8,154
193.9,0
194.0,0
194.1,0
194.2,0
194.3,0
194.4,0
194.5,0
194.6,0
194.7,0
194.8,0
194.9,0
195.0,0
195.1,0
195.2,0
195.3,0
195.4,0
195.5,0
195.6,317
195.7,0
195.8,0
195.9,0
196.0,0
196.1,0
196.2,0
196.3,0
196.4,0
196.5,0
196.6,0
196.7,0
196.8,0
196.9,0
0.0,27578
0.1,4095
0.2,0
0.3,6871
0.4,6464
0.5,67562
0.6,16758
0.7,47103
0.8,2656
0.9,7004
1.0,40773
1.1,230103
1.2,227762
1.3,216333
1.4,280976
1.5,268411
1.6,227015
1.7,4481
1.8,45631
1.9,283593
2.0,301069
2.1,355513
2.2,195858
2.3,81755
2.4,11402
2.5,313645
2.6,360340
2.7,365364
2.8,123404
2.9,22018
3.0,3907
3.1,9858
3.2,194361
3.3,66705
3.4,401434
3.5,294610
3.6,327789
3.7,333512
3.8,6921
3.9,269168
4.0,368052
4.1,314273
4.2,328420
4.3,234194
4.4,282374
4.5,276686
4.6,379118
4.7,387940
4.8,349799
4.9,48140
5.0,393512
5.1,326336
5.2,332787
5.3,374338
5.4,55150
5.5,174112
5.6,290687
5.7,348456
5.8,368617
5.9,375157
6.0,14591
6.1,310640
6.2,365137
6.3,173043
6.4,307595
6.5,318336
6.6,201106
6.7,215521
6.8,282640
6.9,342116
7.0,274823
7.1,379950
7.2,392668
7.3,328468
7.4,314202
7.5,351496
7.6,371421
7.7,381396
7.8,369452
7.9,385529
8.0,189713
8.1,273634
8.2,286204
8.3,268729
8.4,139681
8.5,198520
8.6,167042
8.7,158942
8.8,23666
8.9,218331
9.0,202223
9.1,237435
9.2,278231
9.3,309113
9.4,119822
9.5,195862
9.6,154
9.7,226692
9.8,25984
9.9,0
10.0,0
10.1,0
10.2,41687
10.3,247869
10.4,238680
10.5,239043
10.6,212014
10.7,287434
10.8,274721
10.9,249658
11.0,294185
11.1,294481
11.2,255538
11.3,232488
11.4,225601
11.5,187866
11.6,222314
11.7,304906
11.8,243001
11.9,239145
12.0,191181
12.1,204150
12.2,188691
12.3,113814
12.4,254048
12.5,149385
12.6,235058
12.7,206549
12.8,214334
12.9,207891
13.0,153235
13.1,206811
13.2,335577
13.3,289048
13.4,210978
13.5,152485
13.6,246309
13.7,159875
13.8,204944
13.9,201108
14.0,201872
14.1,243379
14.2,276988
14.3,250415
14.4,110838
14.5,246126
14.6,241076
14.7,234521
14.8,285294
14.9,200872
15.0,125132
15.1,0
15.2,21202
15.3,241018
15.4,131372
15.5,191383
15.6,258784
15.7,219929
15.8,191604
15.9,243084
16.0,245409
16.1,276273
16.2,282923
16.3,294462
16.4,124989
16.5,0
16.6,0
16.7,0
16.8,0
16.9,0
17.0,0
17.1,0
17.2,0
17.3,0
17.4,0
17.5,0
17.6,85004
17.7,302787
17.8,270139
17.9,283595
18.0,77135
18.1,0
18.2,0
18.3,0
18.4,0
18.5,7172
18.6,154
18.7,0
18.8,0
18.9,0
19.0,0
19.1,0
19.2,0
19.3,0
19.4,0
19.5,0
19.6,0
19.7,0
19.8,0
19.9,0
20.0,11697
20.1,204574
20.2,307525
20.3,290981
20.4,251726
20.5,279068
20.6,288496
20.7,311798
20.8,16692
20.9,0
21.0,0
21.1,0
21.2,0
21.3,0
21.4,0
21.5,0
21.6,0
21.7,0
21.8,0
21.9,131663
22.0,186690
22.1,248205
22.2,267430
22.3,270124
22.4,257801
22.5,203222
22.6,0
22.7,0
22.8,0
22.9,0
23.0,0
23.1,612
23.2,0
23.3,2287
23.4,243186
23.5,238911
23.6,210333
23.7,156090
23.8,177839
23.9,265912
24.0,93707
24.1,0
24.2,0
24.3,0
24.4,0
24.5,0
24.6,0
24.7,0
24.8,0
24.9,0
25.0,0
25.1,0
25.2,0
25.3,0
25.4,0
25.5,0
25.6,0
25.7,0
25.8,0
25.9,0
26.0,0
26.1,125457
26.2,171671
26.3,227332
26.4,239262
26.5,170149
26.6,233375
26.7,198495
26.8,110173
26.9,0
27.0,0
27.1,23601
27.2,188830
27.3,202432
27.4,225594
27.5,153982
27.6,201618
27.7,239299
27.8,179365
27.9,0
28.0,0
28.1,0
28.2,0
28.3,0
28.4,789
28.5,3548
28.6,763
28.7,0
28.8,0
28.9,0
29.0,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30.0,0
30.1,150273
30.2,312491
30.3,352298
30.4,258911
30.5,286930
30.6,0
30.7,0
30.8,0
30.9,0
31.0,0
31.1,11627
31.2,213633
31.3,289640
31.4,260480
31.5,295623
31.6,283210
31.7,74027
31.8,0
31.9,0
32.0,0
32.1,0
32.2,0
32.3,0
32.4,0
32.5,0
32.6,0
32.7,0
32.8,499
32.9,0
33.0,0
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,425
33.7,0
33.8,0
33.9,0
34.0,0
34.1,0
34.2,0
34.3,0
34.4,0
34.5,0
34.6,1890
34.7,183727
34.8,249753
34.9,220942
35.0,258080
35.1,192510
35.2,221400
35.3,245159
35.4,89215
35.5,247047
35.6,252296
35.7,258808
35.8,245503
35.9,226958
36.0,199143
36.1,224819
36.2,24518
36.3,0
36.4,0
36.5,0
36.6,0
36.7,0
36.8,0
36.9,0
37.0,0
37.1,0
37.2,0
37.3,0
37.4,0
37.5,0
37.6,0
37.7,0
37.8,1706
37.9,194355
38.0,241072
38.1,272179
38.2,256492
38.3,287626
38.4,267920
38.5,82576
38.6,0
38.7,0
38.8,0
38.9,0
39.0,0
39.1,0
39.2,10631
39.3,282966
39.4,128741
39.5,257207
39.6,183985
39.7,127019
39.8,82813
39.9,105423
40.0,106943
40.1,153590
40.2,149465
40.3,157073
40.4,160993
40.5,174984
40.6,66460
40.7,462
40.8,0
40.9,0
41.0,0
41.1,0
41.2,0
41.3,0
41.4,0
41.5,0
41.6,26759
41.7,148255
41.8,132077
41.9,145920
42.0,152762
42.1,131119
42.2,127360
42.3,129194
42.4,96097
42.5,178259
42.6,160072
42.7,110167
42.8,28023
42.9,0
43.0,0
43.1,0
43.2,0
43.3,0
43.4,0
43.5,0
43.6,0
43.7,0
43.8,1706
43.9,93026
44.0,164246
44.1,157769
44.2,183777
44.3,217497
44.4,174170
44.5,165834
44.6,141845
44.7,58938
44.8,147539
44.9,154515
45.0,0
45.1,0
45.2,128612
45.3,199755
45.4,185826
45.5,161085
45.6,268261
45.7,197145
45.8,253170
45.9,7950
46.0,0
46.1,0
46.2,0
46.3,940
46.4,0
46.5,1131
46.6,0
46.7,1674
46.8,0
46.9,0
47.0,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,13462
47.6,5166
47.7,154
47.8,0
47.9,0
48.0,295
48.1,815
48.2,0
48.3,0
48.4,0
48.5,0
48.6,0
48.7,98690
48.8,133395
48.9,136268
49.0,203590
49.1,133471
49.2,260621
49.3,198358
49.4,167813
49.5,148336
49.6,171990
49.7,163088
49.8,121876
49.9,159046
50.0,0
50.1,0
50.2,121478
50.3,185028
50.4,227085
50.5,157567
50.6,161037
50.7,182135
50.8,181782
50.9,224480
51.0,229375
51.1,99202
51.2,41240
51.3,0
51.4,0
51.5,0
51.6,0
51.7,0
51.8,3551
51.9,120972
52.0,193616
52.1,214853
52.2,125662
52.3,105713
52.4,162540
52.5,234704
52.6,170260
52.7,179791
52.8,133632
52.9,145990
53.0,136245
53.1,52967
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,0
53.9,0
54.0,0
54.1,40462
54.2,103412
54.3,153018
54.4,98412
54.5,123155
54.6,146824
54.7,150118
54.8,182549
54.9,160224
55.0,184511
55.1,147386
55.2,183045
55.3,8280
55.4,79003
55.5,159801
55.6,189724
55.7,181953
55.8,161505
55.9,188001
56.0,158546
56.1,214512
56.2,168818
56.3,161134
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,0
57.0,0
57.1,0
57.2,0
57.3,1171
57.4,0
57.5,0
57.6,0
57.7,0
57.8,0
57.9,0
58.0,0
58.1,0
58.2,0
58.3,0
58.4,0
58.5,121325
58.6,171265
58.7,155670
58.8,176130
58.9,196424
59.0,187832
59.1,164856
59.2,175956
59.3,186390
59.4,7250
59.5,26181
59.6,192640
59.7,201329
59.8,188567
59.9,251751
60.0,267420
60.1,248058
60.2,296227
60.3,199615
60.4,0
60.5,0
60.6,0
60.7,0
60.8,0
60.9,0
61.0,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,72400
61.7,231830
61.8,311023
61.9,270657
62.0,282242
62.1,282361
62.2,107303
62.3,1187
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63.0,0
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,136647
64.0,214258
64.1,186038
64.2,139292
64.3,137444
64.4,136285
64.5,145884
64.6,180636
64.7,130634
64.8,131873
64.9,147208
65.0,123039
65.1,136477
65.2,113939
65.3,82933
65.4,116848
65.5,167871
65.6,150353
65.7,100477
65.8,117069
65.9,125522
66.0,84191
66.1,101407
66.2,122017
66.3,149004
66.4,115499
66.5,171761
66.6,166829
66.7,2520
66.8,0
66.9,0
67.0,0
67.1,0
67.2,0
67.3,0
67.4,0
67.5,0
67.6,0
67.7,0
67.8,0
67.9,0
68.0,0
68.1,0
68.2,0
68.3,0
68.4,89955
68.5,94296
68.6,143968
68.7,160263
68.8,218581
68.9,177432
69.0,180493
69.1,169714
69.2,136270
69.3,224447
69.4,185874
69.5,246487
69.6,67369
69.7,0
69.8,0
69.9,0
70.0,0
70.1,0
70.2,0
70.3,0
70.4,0
70.5,45
70.6,4391
70.7,85583
70.8,139620
70.9,212757
71.0,256270
71.1,149049
71.2,93150
71.3,157655
71.4,157367
71.5,101620
71.6,129763
71.7,151072
71.8,155327
71.9,154994
72.0,110986
72.1,0
72.2,0
72.3,0
72.4,0
72.5,0
72.6,0
72.7,0
72.8,0
72.9,0
73.0,0
73.1,0
73.2,66573
73.3,87346
73.4,139666
73.5,194539
73.6,184732
73.7,224127
73.8,88964
73.9,184935
74.0,202852
74.1,188858
74.2,167935
74.3,0
74.4,0
74.5,0
74.6,0
74.7,495
74.8,0
74.9,0
75.0,0
75.1,0
75.2,0
75.3,0
75.4,331
75.5,0
75.6,39135
75.7,133732
75.8,135161
75.9,198171
76.0,175318
76.1,96061
76.2,151669
76.3,124612
76.4,156486
76.5,126950
76.6,199448
76.7,30746
76.8,0
76.9,1710
77.0,421
77.1,0
77.2,0
77.3,0
77.4,0
77.5,0
77.6,0
77.7,0
77.8,0
77.9,18326
78.0,128996
78.1,71533
78.2,89983
78.3,57738
78.4,96140
78.5,88372
78.6,30091
78.7,68004
78.8,97305
78.9,73843
79.0,104423
79.1,90994
79.2,100086
79.3,94188
79.4,57266
79.5,81051
79.6,117111
79.7,120970
79.8,104453
79.9,60167
80.0,99818
80.1,36608
80.2,89499
80.3,73681
80.4,39702
80.5,0
80.6,29572
80.7,29881
80.8,92014
80.9,127739
81.0,77664
81.1,98324
81.2,81961
81.3,70296
81.4,116128
81.5,88117
81.6,74969
81.7,70927
81.8,57237
81.9,55431
82.0,140325
82.1,79624
82.2,121904
82.3,113807
82.4,67559
82.5,79761
82.6,89430
82.7,114674
82.8,134882
82.9,158535
83.0,136634
83.1,128371
83.2,60066
83.3,168625
83.4,81014
83.5,70288
83.6,77330
83.7,160639
83.8,56758
83.9,119039
84.0,156389
84.1,153499
84.2,222614
84.3,102652
84.4,124526
84.5,185208
84.6,158831
84.7,97561
84.8,85271
84.9,43490
85.0,157011
85.1,126609
85.2,197206
85.3,136068
85.4,130832
85.5,141951
85.6,120174
85.7,97072
85.8,78852
85.9,221311
86.0,130177
86.1,116141
86.2,2206
86.3,0
86.4,0
86.5,0
86.6,0
86.7,0
86.8,0
86.9,0
87.0,0
87.1,0
87.2,0
87.3,1747
87.4,69426
87.5,134734
87.6,156371
87.7,82802
87.8,102711
87.9,62551
88.0,60991
88.1,91222
88.2,116418
88.3,133411
88.4,123061
88.5,109265
88.6,148522
88.7,116314
88.8,84096
88.9,149917
89.0,117933
89.1,120210
89.2,130793
89.3,81749
89.4,102902
89.5,92477
89.6,130487
89.7,141522
89.8,149200
89.9,86978
90.0,115849
90.1,101985
90.2,154166
90.3,107236
90.4,76818
90.5,120875
90.6,96797
90.7,138788
90.8,130216
90.9,109297
91.0,353
91.1,0
91.2,59950
91.3,95698
91.4,128575
91.5,166665
91.6,130932
91.7,155363
91.8,166441
91.9,144439
92.0,207244
92.1,166157
92.2,143520
92.3,295
92.4,6325
92.5,137672
92.6,150812
92.7,170559
92.8,137608
92.9,189832
93.0,180852
93.1,231129
93.2,197715
93.3,111361
93.4,0
93.5,0
93.6,0
93.7,0
93.8,0
93.9,0
94.0,0
94.1,0
94.2,0
94.3,0
94.4,0
94.5,0
94.6,36610
94.7,142337
94.8,172838
94.9,172718
95.0,71992
95.1,146736
95.2,127562
95.3,162411
95.4,119250
95.5,123550
95.6,93088
95.7,119956
95.8,0
95.9,0
96.0,0
96.1,0
96.2,0
96.3,69027
96.4,157321
96.5,184196
96.6,206043
96.7,190564
96.8,205793
96.9,162670
97.0,135620
97.1,173072
97.2,216211
97.3,135274
97.4,0
97.5,0
97.6,0
97.7,0
97.8,0
97.9,0
98.0,0
98.1,0
98.2,0
98.3,0
98.4,0
98.5,0
98.6,0
98.7,0
98.8,0
98.9,0
99.0,0
99.1,0
99.2,0
99.3,1706
99.4,109806
99.5,152704
99.6,102555
99.7,97532
99.8,186635
99.9,128230
100.0,137338
100.1,181994
100.2,137940
100.3,179006
100.4,218579
100.5,221432
100.6,215679
100.7,163452
100.8,198606
100.9,188183
101.0,213054
101.1,157220
101.2,264445
101.3,162717
101.4,37450
101.5,0
101.6,0
101.7,0
101.8,0
101.9,0
102.0,0
102.1,0
102.2,0
102.3,0
102.4,0
102.5,0
102.6,21234
102.7,170715
102.8,259821
102.9,202583
103.0,170456
103.1,194009
103.2,179943
103.3,181756
103.4,116217
103.5,120272
103.6,160581
103.7,129835
103.8,2535
103.9,0
104.0,80107
104.1,178515
104.2,119366
104.3,186936
104.4,186715
104.5,192360
104.6,171302
104.7,198505
104.8,196959
104.9,2124
105.0,0
105.1,0
105.2,0
105.3,0
105.4,0
105.5,0
105.6,0
105.7,0
105.8,0
105.9,0
106.0,0
106.1,0
106.2,0
106.3,0
106.4,1688
106.5,120588
106.6,162422
106.7,131482
106.8,144692
106.9,113802
107.0,109510
107.1,117078
107.2,68566
107.3,113178
107.4,165929
107.5,181704
107.6,158920
107.7,128070
107.8,153010
107.9,117340
108.0,116664
108.1,109679
108.2,106347
108.3,113163
108.4,77058
108.5,89562
108.6,159630
108.7,58493
108.8,0
108.9,0
109.0,0
109.1,0
109.2,0
109.3,0
109.4,0
109.5,0
109.6,29416
109.7,123231
109.8,124961
109.9,143575
110.0,137970
110.1,129190
110.2,93535
110.3,89199
110.4,143312
110.5,126570
110.6,156368
110.7,94915
110.8,118099
110.9,98400
111.0,0
111.1,0
111.2,0
111.3,0
111.4,0
111.5,0
111.6,0
111.7,0
111.8,0
111.9,83616
112.0,158606
112.1,141547
112.2,62873
112.3,158281
112.4,195188
112.5,201130
112.6,246547
112.7,190222
112.8,157474
112.9,111660
113.0,0
113.1,0
113.2,0
113.3,0
113.4,0
113.5,0
113.6,0
113.7,0
113.8,0
113.9,0
