0.0,6858
114.0,0
114.1,0
114.2,0
114.3,0
114.4,92021
114.5,131774
114.6,152751
114.7,165533
114.8,172630
114.9,162187
115.0,199410
115.1,276600
115.2,92860
115.3,0
115.4,0
115.5,0
115.6,0
115.7,0
115.8,0
115.9,0
116.0,0
116.1,0
116.2,0
116.3,0
116.4,0
116.5,0
116.6,7868
116.7,93899
116.8,184739
116.9,180949
117.0,194249
117.1,207497
117.2,206985
117.3,142255
117.4,222480
117.5,162673
117.6,230884
117.7,197369
117.8,257989
117.9,176170
118.0,74187
118.1,256694
118.2,252887
118.3,238137
118.4,164801
118.5,64143
118.6,0
118.7,0
118.8,0
118.9,0
119.0,0
119.1,0
119.2,0
119.3,0
119.4,0
119.5,0
119.6,0
119.7,0
119.8,1685
119.9,208930
120.0,15647
120.1,0
120.2,0
120.3,213227
120.4,158174
120.5,244006
120.6,197377
120.7,282997
120.8,171490
120.9,213818
121.0,12416
121.1,0
121.2,0
121.3,0
121.4,0
121.5,0
121.6,0
121.7,0
121.8,0
121.9,0
122.0,0
122.1,0
122.2,0
122.3,0
122.4,187880
122.5,316565
122.6,304197
122.7,299718
122.8,204794
122.9,178432
123.0,0
123.1,0
123.2,0
123.3,0
123.4,0
123.5,0
123.6,182613
123.7,209760
123.8,223951
123.9,176529
124.0,248348
124.1,273612
124.2,210249
124.3,0
124.4,0
124.5,0
124.6,0
124.7,0
124.8,0
124.9,0
125.0,0
125.1,0
125.2,0
125.3,0
125.4,0
125.5,0
125.6,0
125.7,0
125.8,0
125.9,111987
126.0,165049
126.1,148610
126.2,218107
126.3,231554
126.4,178362
126.5,135102
126.6,187099
126.7,111175
126.8,168872
126.9,68778
127.0,0
127.1,0
127.2,0
127.3,0
127.4,0
127.5,4570
127.6,308
127.7,0
127.8,0
127.9,0
128.0,0
128.1,48204
128.2,109619
128.3,118278
128.4,136256
128.5,113086
128.6,117108
128.7,134346
128.8,112725
128.9,136502
129.0,152246
129.1,196902
129.2,83143
129.3,0
129.4,39248
129.5,138074
129.6,0
129.7,0
129.8,0
129.9,0
130.0,0
130.1,0
130.2,5216
130.3,202765
130.4,251546
130.5,247777
130.6,162893
130.7,247599
130.8,174454
130.9,184807
131.0,39472
131.1,0
131.2,0
131.3,0
131.4,0
131.5,0
131.6,0
131.7,0
131.8,0
131.9,0
132.0,0
132.1,0
132.2,0
132.3,0
132.4,0
132.5,0
132.6,0
132.7,0
132.8,0
132.9,0
133.0,0
133.1,0
133.2,0
133.3,3293
133.4,147219
133.5,225667
133.6,293739
133.7,198883
133.8,274815
133.9,186634
134.0,72084
134.1,0
134.2,0
134.3,0
134.4,0
134.5,0
134.6,0
134.7,0
134.8,0
134.9,0
135.0,0
135.1,0
135.2,0
135.3,0
135.4,0
135.5,0
135.6,0
135.7,0
135.8,0
135.9,0
136.0,0
136.1,0
136.2,0
136.3,0
136.4,0
136.5,449
136.6,295
136.7,154
136.8,0
136.9,0
137.0,5403
137.1,15464
137.2,9963
137.3,155479
137.4,296558
137.5,60624
137.6,513
137.7,0
137.8,0
137.9,0
138.0,0
138.1,0
138.2,295
138.3,154
138.4,0
138.5,0
138.6,1445
138.7,468
138.8,0
138.9,0
139.0,0
139.1,0
139.2,0
139.3,0
139.4,0
139.5,0
139.6,0
139.7,1342
139.8,0
139.9,0
140.0,0
140.1,627
140.2,0
140.3,91
140.4,0
140.5,0
140.6,0
140.7,2669
140.8,2085
140.9,0
141.0,0
141.1,0
141.2,0
141.3,0
141.4,0
141.5,401
141.6,0
141.7,0
141.8,0
141.9,0
142.0,0
142.1,0
142.2,0
142.3,0
142.4,0
142.5,0
142.6,0
142.7,0
142.8,0
142.9,0
143.0,0
143.1,0
143.2,0
143.3,0
143.4,0
143.5,0
143.6,0
143.7,0
143.8,0
143.9,0
144.0,0
144.1,0
144.2,0
144.3,0
144.4,0
144.5,0
144.6,0
144.7,0
144.8,0
144.9,0
145.0,0
145.1,0
145.2,0
145.3,0
145.4,0
145.5,0
145.6,0
145.7,0
145.8,0
145.9,0
146.0,0
146.1,4065
146.2,1485
146.3,0
146.4,0
146.5,0
146.6,0
146.7,0
146.8,0
146.9,0
147.0,0
147.1,0
147.2,0
147.3,0
147.4,0
147.5,0
147.6,0
147.7,462
147.8,415
147.9,0
148.0,2809
148.1,8177
148.2,624
148.3,0
148.4,0
148.5,0
148.6,0
148.7,0
148.8,0
148.9,0
149.0,0
149.1,0
149.2,0
149.3,0
149.4,0
149.5,0
149.6,0
149.7,0
149.8,0
149.9,0
150.0,0
150.1,0
150.2,0
150.3,0
150.4,0
150.5,0
150.6,0
150.7,0
150.8,0
150.9,0
151.0,0
151.1,0
151.2,0
151.3,0
151.4,0
151.5,0
151.6,0
151.7,0
151.8,0
151.9,0
152.0,0
152.1,0
152.2,612
152.3,0
152.4,446
152.5,0
152.6,0
152.7,0
152.8,0
152.9,0
153.0,0
153.1,0
153.2,0
153.3,0
153.4,0
153.5,0
153.6,0
153.7,0
153.8,0
153.9,0
154.0,0
154.1,0
154.2,0
154.3,0
154.4,0
154.5,0
154.6,0
154.7,0
154.8,0
154.9,0
155.0,0
155.1,0
155.2,0
155.3,0
155.4,0
155.5,0
155.6,0
155.7,0
155.8,0
155.9,0
156.0,0
156.1,0
156.2,0
156.3,0
156.4,0
156.5,0
156.6,0
156.7,0
156.8,0
156.9,0
157.0,0
157.1,0
157.2,0
157.3,0
157.4,0
157.5,0
157.6,0
157.7,0
157.8,0
157.9,0
158.0,0
158.1,0
158.2,0
158.3,0
158.4,0
158.5,0
158.6,0
158.7,0
158.8,0
158.9,0
159.0,0
159.1,0
159.2,0
159.3,0
159.4,0
159.5,0
159.6,0
159.7,0
159.8,0
159.9,0
160.0,0
160.1,0
160.2,0
160.3,0
160.4,0
160.5,0
160.6,5062
160.7,7060
160.8,804
160.9,0
161.0,0
161.1,0
161.2,0
161.3,0
161.4,0
161.5,0
161.6,0
161.7,0
161.8,0
161.9,0
162.0,0
162.1,0
162.2,0
162.3,0
162.4,0
162.5,0
162.6,0
162.7,0
162.8,0
162.9,0
163.0,0
163.1,0
163.2,0
163.3,0
163.4,0
163.5,0
163.6,0
163.7,0
163.8,0
163.9,0
164.0,0
164.1,0
164.2,0
164.3,0
164.4,0
164.5,0
164.6,0
164.7,0
164.8,0
164.9,0
165.0,0
165.1,0
165.2,0
165.3,0
165.4,0
165.5,0
165.6,0
165.7,0
165.8,0
165.9,0
166.0,0
166.1,0
166.2,0
166.3,0
166.4,0
166.5,0
166.6,0
166.7,0
166.8,0
166.9,0
167.0,0
167.1,0
167.2,0
167.3,0
167.4,0
167.5,4781
167.6,519
167.7,0
167.8,0
167.9,0
168.0,0
168.1,0
168.2,0
168.3,0
168.4,0
168.5,0
168.6,0
168.7,0
168.8,0
168.9,0
169.0,0
169.1,0
169.2,0
169.3,0
169.4,0
169.5,0
169.6,0
169.7,0
169.8,0
169.9,0
170.0,0
170.1,0
170.2,0
170.3,0
170.4,0
170.5,0
170.6,0
170.7,0
170.8,0
170.9,0
171.0,0
171.1,0
171.2,0
171.3,0
171.4,0
171.5,0
171.6,0
171.7,0
171.8,0
171.9,0
172.0,0
172.1,0
172.2,0
172.3,0
172.4,0
172.5,401
172.6,0
172.7,0
172.8,0
172.9,0
173.0,0
173.1,0
173.2,0
173.3,0
173.4,0
173.5,0
173.6,0
173.7,0
173.8,0
173.9,0
174.0,0
174.1,0
174.2,0
174.3,0
174.4,0
174.5,0
174.6,0
174.7,0
174.8,0
174.9,0
175.0,0
175.1,0
175.2,0
175.3,0
175.4,0
175.5,0
175.6,0
175.7,0
175.8,0
175.9,0
176.0,0
176.1,0
176.2,0
176.3,0
176.4,0
176.5,0
176.6,0
176.7,0
176.8,0
176.9,0
177.0,0
177.1,0
177.2,0
177.3,0
177.4,0
177.5,0
177.6,415
177.7,0
177.8,0
177.9,0
178.0,0
178.1,0
178.2,0
178.3,0
178.4,0
178.5,0
178.6,0
178.7,0
178.8,0
178.9,0
179.0,0
179.1,0
179.2,0
179.3,0
179.4,0
179.5,0
179.6,0
179.7,0
179.8,0
179.9,0
180.0,0
180.1,0
180.2,0
180.3,0
180.4,0
180.5,0
180.6,0
180.7,0
180.8,0
180.9,0
181.0,0
181.1,0
181.2,0
181.3,0
181.4,0
181.5,26484
181.6,5110
181.7,0
181.8,8125
181.9,2405
0.0,40041
0.1,21568
0.2,71691
0.3,20936
0.4,2412
0.5,28008
0.6,139232
0.7,133330
0.8,110349
0.9,101825
1.0,179568
1.1,114210
1.2,184005
1.3,116240
1.4,6107
1.5,99352
1.6,134912
1.7,260474
1.8,301951
1.9,135445
2.0,6871
2.1,308
2.2,155189
2.3,121457
2.4,147428
2.5,246408
2.6,179124
2.7,139392
2.8,133509
2.9,46420
3.0,129642
3.1,195627
3.2,77281
3.3,54013
3.4,276220
3.5,305207
3.6,300820
3.7,210204
3.8,224870
3.9,159805
4.0,251685
4.1,292330
4.2,230951
4.3,240667
4.4,283160
4.5,294893
4.6,257201
4.7,141773
4.8,312541
4.9,229751
5.0,252094
5.1,209359
5.2,222729
5.3,289182
5.4,231360
5.5,221676
5.6,14245
5.7,218933
5.8,239651
5.9,198628
6.0,48709
6.1,208099
6.2,239995
6.3,156919
6.4,175675
6.5,135572
6.6,161731
6.7,241279
6.8,76861
6.9,184043
7.0,108047
7.1,231248
7.2,178376
7.3,173548
7.4,182103
7.5,201832
7.6,193301
7.7,104044
7.8,176432
7.9,146477
8.0,216720
8.1,207074
8.2,245270
8.3,192250
8.4,225926
8.5,154239
8.6,236348
8.7,297027
8.8,179172
8.9,221942
9.0,225693
9.1,188100
9.2,239001
9.3,256645
9.4,248920
9.5,257933
9.6,240836
9.7,168953
9.8,120563
9.9,181692
10.0,119847
10.1,139855
10.2,102750
10.3,2177
10.4,55257
10.5,150052
10.6,161045
10.7,218947
10.8,281140
10.9,193774
11.0,193457
11.1,200530
11.2,189981
11.3,201357
11.4,248462
11.5,199239
11.6,204706
11.7,227157
11.8,132318
11.9,232584
12.0,209227
12.1,23001
12.2,0
12.3,0
12.4,0
12.5,0
12.6,0
12.7,0
12.8,0
12.9,0
13.0,0
13.1,0
13.2,0
13.3,55860
13.4,205865
13.5,152739
13.6,97155
13.7,96567
13.8,126236
13.9,108534
14.0,129069
14.1,106709
14.2,92870
14.3,159917
14.4,196576
14.5,143420
14.6,159620
14.7,213215
14.8,241444
14.9,141683
15.0,216283
15.1,242290
15.2,216427
15.3,213023
15.4,139246
15.5,197422
15.6,212799
15.7,219042
15.8,178386
15.9,199808
16.0,193410
16.1,316
16.2,0
16.3,0
16.4,111288
16.5,134393
16.6,226797
16.7,237566
16.8,188697
16.9,160095
17.0,214878
17.1,200263
17.2,33052
17.3,154
17.4,0
17.5,0
17.6,51822
17.7,273141
17.8,221369
17.9,223823
18.0,245755
18.1,215802
18.2,181754
18.3,175608
18.4,56103
18.5,0
18.6,15704
18.7,158817
18.8,200556
18.9,186048
19.0,258060
19.1,127095
19.2,246767
19.3,244829
19.4,260602
19.5,45254
19.6,0
19.7,0
19.8,0
19.9,0
20.0,0
20.1,0
20.2,0
20.3,0
20.4,0
20.5,1702
20.6,671
20.7,0
20.8,0
20.9,0
21.0,0
21.1,47386
21.2,236130
21.3,168600
21.4,200095
21.5,244972
21.6,178661
21.7,210075
21.8,158808
21.9,215458
22.0,260899
22.1,240542
22.2,195374
22.3,218095
22.4,215264
22.5,270890
22.6,159353
22.7,225651
22.8,0
22.9,0
23.0,0
23.1,0
23.2,0
23.3,0
23.4,1047
23.5,0
23.6,18345
23.7,217818
23.8,222515
23.9,166885
24.0,278519
24.1,161143
24.2,240045
24.3,187947
24.4,129907
24.5,0
24.6,0
24.7,0
24.8,0
24.9,0
25.0,0
25.1,0
25.2,0
25.3,0
25.4,0
25.5,0
25.6,0
25.7,0
25.8,0
25.9,0
26.0,0
26.1,1689
26.2,182301
26.3,245835
26.4,222910
26.5,204799
26.6,158127
26.7,209839
26.8,217880
26.9,239056
27.0,229740
27.1,9746
27.2,154
27.3,0
27.4,0
27.5,0
27.6,0
27.7,0
27.8,0
27.9,0
28.0,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29.0,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30.0,0
30.1,0
30.2,594
30.3,0
30.4,446
30.5,0
30.6,22772
30.7,254318
30.8,264712
30.9,287781
31.0,261210
31.1,278822
31.2,45430
31.3,0
31.4,0
31.5,0
31.6,0
31.7,0
31.8,0
31.9,0
32.0,0
32.1,0
32.2,0
32.3,0
32.4,0
32.5,0
32.6,0
32.7,0
32.8,0
32.9,0
33.0,0
33.1,1689
33.2,251813
33.3,9233
33.4,0
33.5,0
33.6,0
33.7,0
33.8,0
33.9,0
34.0,0
34.1,0
34.2,0
34.3,0
34.4,0
34.5,0
34.6,0
34.7,0
34.8,0
34.9,0
35.0,0
35.1,0
35.2,0
35.3,0
35.4,0
35.5,0
35.6,43071
35.7,221603
35.8,239325
35.9,200792
36.0,275858
36.1,190855
36.2,164201
36.3,153384
36.4,179437
36.5,25007
36.6,0
36.7,0
36.8,0
36.9,0
37.0,0
37.1,0
37.2,0
37.3,0
37.4,0
37.5,0
37.6,0
37.7,0
37.8,0
37.9,0
38.0,0
38.1,0
38.2,0
38.3,0
38.4,0
38.5,0
38.6,0
38.7,0
38.8,0
38.9,0
39.0,4234
39.1,1163
39.2,0
39.3,0
39.4,0
39.5,0
39.6,0
39.7,0
39.8,0
39.9,0
40.0,6293
40.1,154
40.2,0
40.3,0
40.4,0
40.5,0
40.6,0
40.7,0
40.8,0
40.9,0
41.0,0
41.1,0
41.2,0
41.3,0
41.4,0
41.5,0
41.6,62264
41.7,163567
41.8,182981
41.9,184025
42.0,180328
42.1,193516
42.2,131699
42.3,129459
42.4,188986
42.5,42456
42.6,0
42.7,0
42.8,0
42.9,0
43.0,0
43.1,0
43.2,0
43.3,0
43.4,0
43.5,0
43.6,0
43.7,0
43.8,0
43.9,0
44.0,851
44.1,0
44.2,0
44.3,0
44.4,0
44.5,0
44.6,0
44.7,0
44.8,0
44.9,0
45.0,0
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,238
45.8,1540
45.9,449
46.0,793
46.1,1692
46.2,192747
46.3,149386
46.4,135447
46.5,164283
46.6,156769
46.7,159496
46.8,114948
46.9,5811
47.0,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,0
47.9,0
48.0,908
48.1,0
48.2,0
48.3,0
48.4,0
48.5,0
48.6,0
48.7,0
48.8,0
48.9,0
49.0,0
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,0
49.7,0
49.8,0
49.9,0
50.0,0
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51.0,0
51.1,0
51.2,0
51.3,1580
51.4,0
51.5,0
51.6,61234
51.7,159535
51.8,170118
51.9,212331
52.0,178631
52.1,120069
52.2,212089
52.3,193315
52.4,195864
52.5,153477
52.6,196037
52.7,58839
52.8,0
52.9,0
53.0,0
53.1,0
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,0
53.9,0
54.0,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55.0,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,1706
55.6,0
55.7,0
55.8,0
55.9,0
56.0,0
56.1,0
56.2,0
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,65940
57.0,87337
57.1,92669
57.2,133697
57.3,118114
57.4,132752
57.5,131248
57.6,112907
57.7,161556
57.8,155118
57.9,160882
58.0,159467
58.1,166708
58.2,184416
58.3,88481
58.4,0
58.5,0
58.6,0
58.7,0
58.8,0
58.9,0
59.0,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,0
59.7,0
59.8,0
59.9,0
60.0,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,1635
60.7,162789
60.8,183860
60.9,150637
61.0,161894
61.1,193285
61.2,144465
61.3,161275
61.4,191306
61.5,121171
61.6,0
61.7,0
61.8,0
61.9,0
62.0,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63.0,0
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,0
64.0,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,86230
64.7,178340
64.8,189570
64.9,179714
65.0,123667
65.1,175369
65.2,181908
65.3,180465
65.4,149985
65.5,20494
65.6,0
65.7,0
65.8,0
65.9,0
66.0,0
66.1,0
66.2,0
66.3,0
66.4,0
66.5,0
66.6,0
66.7,0
66.8,0
66.9,0
67.0,0
67.1,3074
67.2,5998
67.3,154
67.4,0
67.5,0
67.6,0
67.7,0
67.8,0
67.9,0
68.0,0
68.1,0
68.2,0
68.3,0
68.4,0
68.5,0
68.6,0
68.7,0
68.8,0
68.9,0
69.0,0
69.1,0
69.2,0
69.3,0
69.4,0
69.5,0
69.6,317
69.7,0
69.8,159534
69.9,110519
70.0,112812
70.1,152851
70.2,144907
70.3,179222
70.4,123632
70.5,112724
70.6,119858
70.7,125841
70.8,123905
70.9,11758
71.0,0
71.1,0
71.2,0
71.3,0
71.4,0
71.5,0
71.6,0
71.7,0
71.8,0
71.9,0
72.0,0
72.1,0
72.2,0
72.3,0
72.4,0
72.5,0
72.6,0
72.7,0
72.8,0
72.9,0
73.0,0
73.1,0
73.2,0
73.3,0
73.4,0
73.5,0
73.6,19081
73.7,121988
73.8,134257
73.9,141427
74.0,177854
74.1,140977
74.2,174781
74.3,159239
74.4,195189
74.5,213375
74.6,19071
74.7,180667
74.8,30297
74.9,0
75.0,0
75.1,0
75.2,0
75.3,0
75.4,0
75.5,0
75.6,0
75.7,0
75.8,0
75.9,703
76.0,0
76.1,0
76.2,0
76.3,0
76.4,0
76.5,0
76.6,0
76.7,0
76.8,0
76.9,0
77.0,0
77.1,1692
77.2,186616
77.3,246990
77.4,293475
77.5,262269
77.6,243151
77.7,250307
77.8,0
77.9,0
78.0,0
78.1,1979
78.2,0
78.3,0
78.4,0
78.5,0
78.6,0
78.7,0
78.8,0
78.9,0
79.0,2699
79.1,5169
79.2,154
79.3,0
79.4,0
79.5,0
79.6,0
79.7,0
79.8,0
79.9,0
80.0,0
80.1,0
80.2,0
80.3,0
80.4,0
80.5,0
80.6,0
80.7,0
80.8,0
80.9,0
81.0,0
81.1,0
81.2,0
81.3,513
81.4,0
81.5,0
81.6,0
81.7,0
81.8,0
81.9,101035
82.0,270025
82.1,217211
82.2,250248
82.3,256893
82.4,213506
82.5,234466
82.6,0
82.7,0
82.8,0
82.9,0
83.0,0
83.1,0
83.2,0
83.3,0
83.4,1342
83.5,0
83.6,0
83.7,0
83.8,0
83.9,0
84.0,0
84.1,0
84.2,0
84.3,0
84.4,0
84.5,0
84.6,0
84.7,0
84.8,0
84.9,0
85.0,0
85.1,0
85.2,0
85.3,0
85.4,0
85.5,0
85.6,0
85.7,5537
85.8,183006
85.9,86210
86.0,0
86.1,0
86.2,0
86.3,0
86.4,0
86.5,0
86.6,0
86.7,0
86.8,58787
86.9,213897
87.0,267990
87.1,252461
87.2,143409
87.3,195837
87.4,242045
87.5,260520
87.6,159276
87.7,0
87.8,0
87.9,0
88.0,0
88.1,0
88.2,0
88.3,0
88.4,0
88.5,0
88.6,0
88.7,0
88.8,0
88.9,0
89.0,0
89.1,0
89.2,0
89.3,0
89.4,0
89.5,0
89.6,0
89.7,0
89.8,0
89.9,0
90.0,0
90.1,0
90.2,612
90.3,0
90.4,0
90.5,0
90.6,0
90.7,0
90.8,449
90.9,0
91.0,449
91.1,793
91.2,0
91.3,0
91.4,78317
91.5,188555
91.6,1861
91.7,0
91.8,0
91.9,0
92.0,0
92.1,0
92.2,0
92.3,0
92.4,0
92.5,0
92.6,0
92.7,0
92.8,0
92.9,0
93.0,340
93.1,154
93.2,0
93.3,0
93.4,0
93.5,0
93.6,0
93.7,0
93.8,0
93.9,134660
94.0,178088
94.1,242791
94.2,245618
94.3,144740
94.4,244066
94.5,35186
94.6,0
94.7,0
94.8,0
94.9,793
95.0,0
95.1,0
95.2,0
95.3,0
95.4,0
95.5,0
95.6,0
